order_id,order_date,ship_date,return_date,customer_id,product_id,quantity,unit_price,discount,gross_revenue,net_revenue,product_name,category,subcategory,price_tier,base_retail_price,marketing_cost_per_order
9e91bbef5635,2025-12-27,2026-01-01,,47dd95a7,10098,1,107.33,0,107.33,107.33,Ausrüstung Model 98,Ausrüstung,,premium,107.33,12.0
9e91bbef5635,2025-12-27,2026-01-01,,47dd95a7,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
4a2bb096c9cd,2025-12-27,2025-12-28,,90345d36,10414,1,172.36,0,172.36,172.36,Bekleidung Model 414,Bekleidung,,premium,172.36,12.0
f8ecca335a20,2025-12-27,2025-12-29,2026-01-22,53c23d4e,10440,1,367.67,0,367.67,367.67,Ausrüstung Model 440,Ausrüstung,,mid,367.67,7.0
40852acb61f0,2025-12-27,2025-12-31,,566e2f4d,10002,1,164.58,0,164.58,164.58,Schuhe Model 2,Schuhe,,mid,164.58,7.0
7f1b577090f9,2025-12-27,2025-12-30,,a083224e,10374,1,122.62,0,122.62,122.62,Ausrüstung Model 374,Ausrüstung,,premium,122.62,12.0
25c91263e070,2025-12-27,2025-12-28,,4091054d,10494,1,315.08,0,315.08,315.08,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
782c4b5f0917,2025-12-27,2025-12-31,,648df529,10433,1,262.15,0,262.15,262.15,Ausrüstung Model 433,Ausrüstung,,mid,262.15,7.0
23cb4e824f6c,2025-12-27,2025-12-29,,206bff68,10368,1,92.33,0,92.33,92.33,Ausrüstung Model 368,Ausrüstung,,mid,92.33,7.0
36c22645febf,2025-12-27,2026-01-01,,5a8a9209,10051,1,74.18,0,74.18,74.18,Schuhe Model 51,Schuhe,,mid,74.18,7.0
6197d3452c82,2025-12-27,2026-01-01,2026-01-19,cfed535e,10210,1,86.14,0,86.14,86.14,Bekleidung Model 210,Bekleidung,,mid,86.14,7.0
6197d3452c82,2025-12-27,2026-01-01,2026-01-19,cfed535e,10231,1,155.91,0,155.91,155.91,Bekleidung Model 231,Bekleidung,,premium,155.91,12.0
e742b91c73ff,2025-12-27,2025-12-31,,c1b8362d,10076,1,63.29,0,63.29,63.29,Schuhe Model 76,Schuhe,,budget,70.32,3.0
3da3c4d1eb31,2025-12-27,2026-01-01,,d0f00ae9,10406,1,123.0,0,123.0,123.0,Bekleidung Model 406,Bekleidung,,premium,123.0,12.0
3da3c4d1eb31,2025-12-27,2026-01-01,2026-01-27,d0f00ae9,10495,1,76.21,0,76.21,76.21,Bekleidung Model 495,Bekleidung,,mid,76.21,7.0
0f5e5c1b5594,2025-12-27,2025-12-29,,61ff77c2,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
ac8c895c7c86,2025-12-27,2025-12-30,,18cad576,10122,1,67.74,0,67.74,67.74,Bekleidung Model 122,Bekleidung,,budget,67.74,3.0
6b4e00bb83ed,2025-12-27,2026-01-01,,ef5757d3,10001,1,262.68,0,262.68,262.68,Schuhe Model 1,Schuhe,,mid,262.68,7.0
b7f399587dca,2025-12-27,2026-01-01,,452800c3,10244,1,58.53,0,58.53,58.53,Ausrüstung Model 244,Ausrüstung,,mid,58.53,7.0
9b0bb98f602b,2025-12-27,2025-12-31,,c37253d3,10447,1,100.55,0,100.55,100.55,Schuhe Model 447,Schuhe,,premium,100.55,12.0
e30d39190dcb,2025-12-27,2025-12-28,2026-01-13,e8086f7e,10428,1,191.72,0,191.72,191.72,Bekleidung Model 428,Bekleidung,,premium,191.72,12.0
9026a8f2c3c6,2025-12-27,2025-12-31,,fe1b62d7,10204,1,103.87,0,103.87,103.87,Bekleidung Model 204,Bekleidung,,premium,103.87,12.0
3d4dfb7a38ad,2025-12-27,2025-12-28,,c0ba691f,10165,1,137.1,0,137.1,137.1,Schuhe Model 165,Schuhe,,premium,137.1,12.0
3d4dfb7a38ad,2025-12-27,2025-12-28,,c0ba691f,10032,1,251.14,0,251.14,251.14,Ausrüstung Model 32,Ausrüstung,,mid,279.05,7.0
3d4dfb7a38ad,2025-12-27,2025-12-28,2026-01-15,c0ba691f,10034,1,274.67,0,274.67,274.67,Schuhe Model 34,Schuhe,,mid,274.67,7.0
9617abd1fe41,2025-12-27,2025-12-31,,180dc54d,10490,1,74.62,0,74.62,74.62,Bekleidung Model 490,Bekleidung,,mid,74.62,7.0
9617abd1fe41,2025-12-27,2025-12-31,,180dc54d,10032,1,279.05,0,279.05,279.05,Ausrüstung Model 32,Ausrüstung,,mid,279.05,7.0
e7083f4ee78c,2025-12-27,2025-12-31,2026-01-20,f2555c6b,10398,1,203.75,0,203.75,203.75,Schuhe Model 398,Schuhe,,premium,203.75,12.0
40334515c57e,2025-12-27,2025-12-28,,79c8906e,10001,1,262.68,0,262.68,262.68,Schuhe Model 1,Schuhe,,mid,262.68,7.0
ed0a9400ddc2,2025-12-27,2026-01-01,,66d6eaf6,10011,1,194.85,0,194.85,194.85,Schuhe Model 11,Schuhe,,mid,194.85,7.0
48a7938d4cae,2025-12-27,2025-12-30,2026-01-23,96657ae8,10490,1,74.62,0,74.62,74.62,Bekleidung Model 490,Bekleidung,,mid,74.62,7.0
f161a41337e1,2025-12-27,2025-12-29,2026-01-11,2765f365,10238,1,176.8,0,176.8,176.8,Bekleidung Model 238,Bekleidung,,mid,176.8,7.0
f161a41337e1,2025-12-27,2025-12-29,,2765f365,10308,1,201.73,0,201.73,201.73,Schuhe Model 308,Schuhe,,premium,201.73,12.0
2b8ef13a2a1f,2025-12-27,2025-12-30,,9c802f58,10094,1,128.38,0,128.38,128.38,Schuhe Model 94,Schuhe,,premium,142.64,12.0
4dc557043810,2025-12-27,2025-12-29,,16b94fcd,10280,1,132.17,0,132.17,132.17,Schuhe Model 280,Schuhe,,premium,132.17,12.0
4dc557043810,2025-12-27,2025-12-29,,16b94fcd,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
bea16af13241,2025-12-27,2026-01-01,,e68e2959,10368,1,83.1,0,83.1,83.1,Ausrüstung Model 368,Ausrüstung,,mid,92.33,7.0
bea16af13241,2025-12-27,2026-01-01,2026-01-23,e68e2959,10092,1,463.88,0,463.88,463.88,Schuhe Model 92,Schuhe,,mid,463.88,7.0
0851d930b608,2025-12-27,2025-12-31,2026-01-22,28aa75f5,10231,1,155.91,0,155.91,155.91,Bekleidung Model 231,Bekleidung,,premium,155.91,12.0
5fe37581d00f,2025-12-27,2025-12-29,,d089329b,10227,1,51.43,0,51.43,51.43,Bekleidung Model 227,Bekleidung,,mid,51.43,7.0
5fe37581d00f,2025-12-27,2025-12-29,,d089329b,10204,1,93.48,0,93.48,93.48,Bekleidung Model 204,Bekleidung,,premium,103.87,12.0
27bc7d66ffbf,2025-12-27,2025-12-28,2026-01-04,ca792d86,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
27bc7d66ffbf,2025-12-27,2025-12-28,,ca792d86,10226,1,177.86,0,177.86,177.86,Schuhe Model 226,Schuhe,,premium,177.86,12.0
e23e485a0022,2025-12-27,2026-01-01,2026-01-26,e3c7f967,10231,1,155.91,0,155.91,155.91,Bekleidung Model 231,Bekleidung,,premium,155.91,12.0
627ded590f06,2025-12-27,2025-12-29,,fd2e33f6,10414,1,172.36,0,172.36,172.36,Bekleidung Model 414,Bekleidung,,premium,172.36,12.0
627ded590f06,2025-12-27,2025-12-29,,fd2e33f6,10343,1,63.96,0,63.96,63.96,Bekleidung Model 343,Bekleidung,,mid,63.96,7.0
627ded590f06,2025-12-27,2025-12-29,2026-01-12,fd2e33f6,10070,1,142.62,0,142.62,142.62,Schuhe Model 70,Schuhe,,premium,142.62,12.0
810614bb9173,2025-12-27,2026-01-01,,65e73b19,10079,1,164.58,0,164.58,164.58,Ausrüstung Model 79,Ausrüstung,,premium,164.58,12.0
2c525502b4a5,2025-12-27,2025-12-29,,e8be0109,10244,1,58.53,0,58.53,58.53,Ausrüstung Model 244,Ausrüstung,,mid,58.53,7.0
5db7c86f87b7,2025-12-27,2025-12-30,,c37253d3,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
5e184f7b3bcc,2025-12-28,2025-12-30,,e3cb5179,10244,1,58.53,0,58.53,58.53,Ausrüstung Model 244,Ausrüstung,,mid,58.53,7.0
c91ef65ec81c,2025-12-28,2026-01-01,,4cfc52d8,10490,1,74.62,0,74.62,74.62,Bekleidung Model 490,Bekleidung,,mid,74.62,7.0
2b4e995e6d01,2025-12-28,2026-01-01,,a083224e,10052,1,66.89,0,66.89,66.89,Schuhe Model 52,Schuhe,,mid,66.89,7.0
84878248da19,2025-12-28,2025-12-29,,61ff77c2,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
bfe5ac595b15,2025-12-28,2025-12-29,2026-01-13,5e5a2c6a,10406,1,123.0,0,123.0,123.0,Bekleidung Model 406,Bekleidung,,premium,123.0,12.0
bfe5ac595b15,2025-12-28,2025-12-29,,5e5a2c6a,10060,1,83.23,0,83.23,83.23,Bekleidung Model 60,Bekleidung,,budget,83.23,3.0
b95ba49bfaab,2025-12-28,2025-12-31,,faca4a13,10244,1,58.53,0,58.53,58.53,Ausrüstung Model 244,Ausrüstung,,mid,58.53,7.0
c85dcad6c10e,2025-12-28,2026-01-01,,c37253d3,10079,1,164.58,0,164.58,164.58,Ausrüstung Model 79,Ausrüstung,,premium,164.58,12.0
120c95c62c93,2025-12-28,2025-12-29,,6e4835c4,10398,1,183.38,0,183.38,183.38,Schuhe Model 398,Schuhe,,premium,203.75,12.0
9ab0a0fee841,2025-12-28,2026-01-02,,53d9142f,10280,1,132.17,0,132.17,132.17,Schuhe Model 280,Schuhe,,premium,132.17,12.0
e376f53a8ba3,2025-12-28,2025-12-30,,bda29b95,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
dfed68c03f51,2025-12-28,2025-12-31,,b7880a3a,10494,1,315.08,0,315.08,315.08,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
53e3004bf1ee,2025-12-28,2025-12-29,,16b94fcd,10041,1,148.62,0,148.62,148.62,Bekleidung Model 41,Bekleidung,,premium,148.62,12.0
53e3004bf1ee,2025-12-28,2025-12-29,,16b94fcd,10398,1,203.75,0,203.75,203.75,Schuhe Model 398,Schuhe,,premium,203.75,12.0
2b346f407f80,2025-12-28,2025-12-29,,9c802f58,10060,1,83.23,0,83.23,83.23,Bekleidung Model 60,Bekleidung,,budget,83.23,3.0
aa79c8115972,2025-12-28,2026-01-02,,66803b70,10231,1,155.91,0,155.91,155.91,Bekleidung Model 231,Bekleidung,,premium,155.91,12.0
28dcf4502873,2025-12-28,2025-12-29,,e8086f7e,10447,1,100.55,0,100.55,100.55,Schuhe Model 447,Schuhe,,premium,100.55,12.0
28dcf4502873,2025-12-28,2025-12-29,,e8086f7e,10079,1,164.58,0,164.58,164.58,Ausrüstung Model 79,Ausrüstung,,premium,164.58,12.0
88733e72ba69,2025-12-28,2025-12-31,,c37253d3,10343,1,63.96,0,63.96,63.96,Bekleidung Model 343,Bekleidung,,mid,63.96,7.0
88733e72ba69,2025-12-28,2025-12-31,,c37253d3,10311,1,77.75,0,77.75,77.75,Ausrüstung Model 311,Ausrüstung,,mid,77.75,7.0
396206d1c525,2025-12-28,2025-12-31,,32c5d5ec,10216,1,168.97,0,168.97,168.97,Bekleidung Model 216,Bekleidung,,premium,168.97,12.0
56a8b8cf7aba,2025-12-28,2025-12-29,,4091054d,10374,1,122.62,0,122.62,122.62,Ausrüstung Model 374,Ausrüstung,,premium,122.62,12.0
56a8b8cf7aba,2025-12-28,2025-12-29,,4091054d,10447,1,100.55,0,100.55,100.55,Schuhe Model 447,Schuhe,,premium,100.55,12.0
2d1f0bc260d7,2025-12-28,2025-12-29,,c1991fba,10494,1,315.08,0,315.08,315.08,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
6ba6a0164e7e,2025-12-28,2026-01-01,,8e2c5bef,10440,1,367.67,0,367.67,367.67,Ausrüstung Model 440,Ausrüstung,,mid,367.67,7.0
6ba6a0164e7e,2025-12-28,2026-01-01,,8e2c5bef,10218,1,127.47,0,127.47,127.47,Bekleidung Model 218,Bekleidung,,premium,127.47,12.0
89501e9a2025,2025-12-28,2025-12-29,2026-01-19,a083224e,10313,1,139.49,0,139.49,139.49,Schuhe Model 313,Schuhe,,premium,139.49,12.0
e612f2b24334,2025-12-28,2025-12-31,,c37253d3,10414,1,172.36,0,172.36,172.36,Bekleidung Model 414,Bekleidung,,premium,172.36,12.0
cf5824aae45e,2025-12-28,2025-12-30,,c293eb9c,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
91098a3ba3dc,2025-12-28,2026-01-01,,c37253d3,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
d4df51361e15,2025-12-28,2025-12-30,,e8086f7e,10280,1,132.17,0,132.17,132.17,Schuhe Model 280,Schuhe,,premium,132.17,12.0
a2950b0eab8a,2025-12-28,2026-01-02,,e3cb5179,10270,1,150.24,0,150.24,150.24,Schuhe Model 270,Schuhe,,premium,150.24,12.0
28f5fed772ba,2025-12-28,2026-01-02,2026-01-15,cf1e3c8b,10447,1,100.55,0,100.55,100.55,Schuhe Model 447,Schuhe,,premium,100.55,12.0
28f5fed772ba,2025-12-28,2026-01-02,,cf1e3c8b,10216,1,168.97,0,168.97,168.97,Bekleidung Model 216,Bekleidung,,premium,168.97,12.0
188fc79508f3,2025-12-28,2026-01-02,,e37feefb,10440,1,367.67,0,367.67,367.67,Ausrüstung Model 440,Ausrüstung,,mid,367.67,7.0
a699090750b5,2025-12-28,2026-01-01,,e8086f7e,10296,1,116.66,0,116.66,116.66,Schuhe Model 296,Schuhe,,premium,116.66,12.0
a699090750b5,2025-12-28,2026-01-01,,e8086f7e,10078,1,96.57,0,96.57,96.57,Bekleidung Model 78,Bekleidung,,mid,96.57,7.0
3eb6a207b49e,2025-12-28,2026-01-01,,c37253d3,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
f50b39e364a5,2025-12-28,2025-12-31,,e68e2959,10424,1,106.64,0,106.64,106.64,Ausrüstung Model 424,Ausrüstung,,budget,106.64,3.0
716ecdd555f1,2025-12-28,2025-12-31,,61ff77c2,10497,1,252.01,0,252.01,252.01,Ausrüstung Model 497,Ausrüstung,,mid,252.01,7.0
4cc458f17adf,2025-12-28,2025-12-30,,bb749593,10494,1,283.57,0,283.57,283.57,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
846a6c406598,2025-12-28,2025-12-29,,57c0a95a,10204,1,103.87,0,103.87,103.87,Bekleidung Model 204,Bekleidung,,premium,103.87,12.0
acfa15b893c3,2025-12-28,2025-12-29,,7b314ad4,10434,1,87.43,0,87.43,87.43,Ausrüstung Model 434,Ausrüstung,,budget,87.43,3.0
1df0ed1debfa,2025-12-28,2026-01-02,2026-01-12,9af7176d,10094,1,142.64,0,142.64,142.64,Schuhe Model 94,Schuhe,,premium,142.64,12.0
72ae5b0f0eb5,2025-12-28,2025-12-30,,c37253d3,10052,1,66.89,0,66.89,66.89,Schuhe Model 52,Schuhe,,mid,66.89,7.0
72ae5b0f0eb5,2025-12-28,2025-12-30,,c37253d3,10494,1,315.08,0,315.08,315.08,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
ded8860c9e83,2025-12-28,2026-01-02,,e8086f7e,10204,1,103.87,0,103.87,103.87,Bekleidung Model 204,Bekleidung,,premium,103.87,12.0
ded8860c9e83,2025-12-28,2026-01-02,,e8086f7e,10343,1,63.96,0,63.96,63.96,Bekleidung Model 343,Bekleidung,,mid,63.96,7.0
7c6fcb6ebd5d,2025-12-28,2025-12-31,,cd4629d5,10244,1,58.53,0,58.53,58.53,Ausrüstung Model 244,Ausrüstung,,mid,58.53,7.0
11ebbbe451e3,2025-12-28,2025-12-30,2026-01-16,c37253d3,10041,1,148.62,0,148.62,148.62,Bekleidung Model 41,Bekleidung,,premium,148.62,12.0
df8f777176fe,2025-12-28,2025-12-31,,b4fc0fb3,10076,1,70.32,0,70.32,70.32,Schuhe Model 76,Schuhe,,budget,70.32,3.0
7b9ef4115d68,2025-12-28,2025-12-30,,7ddc37bd,10098,1,107.33,0,107.33,107.33,Ausrüstung Model 98,Ausrüstung,,premium,107.33,12.0
8f0ed0fb719c,2025-12-28,2025-12-30,,47dd95a7,10222,1,51.47,0,51.47,51.47,Ausrüstung Model 222,Ausrüstung,,mid,51.47,7.0
cd8765d1cde0,2025-12-28,2026-01-01,,c293eb9c,10447,1,100.55,0,100.55,100.55,Schuhe Model 447,Schuhe,,premium,100.55,12.0
123cbed67aa0,2025-12-28,2025-12-30,,1529ed22,10052,1,66.89,0,66.89,66.89,Schuhe Model 52,Schuhe,,mid,66.89,7.0
d32b1f089f6c,2025-12-28,2025-12-30,,64b68206,10094,1,142.64,0,142.64,142.64,Schuhe Model 94,Schuhe,,premium,142.64,12.0
135284b7a556,2025-12-28,2025-12-30,,e8086f7e,10216,1,168.97,0,168.97,168.97,Bekleidung Model 216,Bekleidung,,premium,168.97,12.0
f57d88be2555,2025-12-28,2025-12-31,,12c433c4,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
f856777d1e0c,2025-12-28,2025-12-31,,e8be0109,10309,1,147.05,0,147.05,147.05,Ausrüstung Model 309,Ausrüstung,,premium,147.05,12.0
cb532a5a388e,2025-12-28,2025-12-29,,c37253d3,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
971c3c44c9b2,2025-12-28,2026-01-02,,c37253d3,10317,1,67.77,0,67.77,67.77,Ausrüstung Model 317,Ausrüstung,,mid,67.77,7.0
3b558c8d78ff,2025-12-28,2025-12-31,,0081717c,10475,1,69.03,0,69.03,69.03,Schuhe Model 475,Schuhe,,mid,69.03,7.0
b82c0965babb,2025-12-28,2025-12-30,,e8086f7e,10001,1,262.68,0,262.68,262.68,Schuhe Model 1,Schuhe,,mid,262.68,7.0
b82c0965babb,2025-12-28,2025-12-30,,e8086f7e,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
8ed7f3472571,2025-12-28,2025-12-31,2026-01-17,4a9827b2,10094,1,142.64,0,142.64,142.64,Schuhe Model 94,Schuhe,,premium,142.64,12.0
d3468da3c51f,2025-12-28,2025-12-31,,a79977c0,10486,1,62.68,0,62.68,62.68,Ausrüstung Model 486,Ausrüstung,,mid,69.64,7.0
c50ea8cb0f29,2025-12-28,2025-12-31,,5c0ce6e2,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
7ba654ca28b3,2025-12-28,2025-12-29,,cddd3768,10296,1,116.66,0,116.66,116.66,Schuhe Model 296,Schuhe,,premium,116.66,12.0
edaafa4f6111,2025-12-28,2025-12-29,,e02f1659,10494,1,315.08,0,315.08,315.08,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
3e5382328130,2025-12-28,2025-12-30,,8cbf04d5,10450,1,216.88,0,216.88,216.88,Schuhe Model 450,Schuhe,,mid,216.88,7.0
3e5382328130,2025-12-28,2025-12-30,,8cbf04d5,10494,1,315.08,0,315.08,315.08,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
3e5382328130,2025-12-28,2025-12-30,2026-01-09,8cbf04d5,10428,1,191.72,0,191.72,191.72,Bekleidung Model 428,Bekleidung,,premium,191.72,12.0
5b74c9c88a56,2025-12-28,2025-12-30,,f99550e3,10338,1,116.97,0,116.97,116.97,Bekleidung Model 338,Bekleidung,,premium,116.97,12.0
8850a1075ac5,2025-12-28,2026-01-01,,fccb3d96,10305,1,165.76,0,165.76,165.76,Schuhe Model 305,Schuhe,,mid,184.18,7.0
e6630443ec7b,2025-12-28,2026-01-01,2026-01-16,2adb5f48,10464,1,108.48,0,108.48,108.48,Schuhe Model 464,Schuhe,,premium,108.48,12.0
e6630443ec7b,2025-12-28,2026-01-01,,2adb5f48,10311,1,77.75,0,77.75,77.75,Ausrüstung Model 311,Ausrüstung,,mid,77.75,7.0
cd4038334bb5,2025-12-28,2026-01-02,,93734151,10016,1,101.96,0,101.96,101.96,Bekleidung Model 16,Bekleidung,,premium,101.96,12.0
bb6b387525ad,2025-12-28,2026-01-01,,c37253d3,10204,1,103.87,0,103.87,103.87,Bekleidung Model 204,Bekleidung,,premium,103.87,12.0
7ec45b74c080,2025-12-28,2025-12-29,,e8086f7e,10285,1,43.13,0,43.13,43.13,Ausrüstung Model 285,Ausrüstung,,mid,43.13,7.0
7ec45b74c080,2025-12-28,2025-12-29,2026-01-11,e8086f7e,10076,1,70.32,0,70.32,70.32,Schuhe Model 76,Schuhe,,budget,70.32,3.0
56913ee6eab1,2025-12-28,2025-12-30,,5e957816,10406,1,123.0,0,123.0,123.0,Bekleidung Model 406,Bekleidung,,premium,123.0,12.0
bfb8b12169f8,2025-12-28,2025-12-30,,af1dc9c6,10245,1,192.44,0,192.44,192.44,Schuhe Model 245,Schuhe,,mid,213.82,7.0
052e2846cc60,2025-12-28,2026-01-01,,7e2744c5,10368,1,92.33,0,92.33,92.33,Ausrüstung Model 368,Ausrüstung,,mid,92.33,7.0
4d876f88a537,2025-12-29,2026-01-03,,e68e2959,10226,1,177.86,0,177.86,177.86,Schuhe Model 226,Schuhe,,premium,177.86,12.0
4d876f88a537,2025-12-29,2026-01-03,,e68e2959,10444,1,78.01,0,78.01,78.01,Schuhe Model 444,Schuhe,,mid,78.01,7.0
804eb288216e,2025-12-29,2025-12-30,,e7fada77,10226,1,160.07,0,160.07,160.07,Schuhe Model 226,Schuhe,,premium,177.86,12.0
2c819980ddd2,2025-12-29,2025-12-30,2026-01-25,c37253d3,10280,1,132.17,0,132.17,132.17,Schuhe Model 280,Schuhe,,premium,132.17,12.0
2c819980ddd2,2025-12-29,2025-12-30,2026-01-21,c37253d3,10102,1,189.34,0,189.34,189.34,Bekleidung Model 102,Bekleidung,,mid,189.34,7.0
f0094794b6fa,2025-12-29,2025-12-30,2026-01-07,c37253d3,10406,1,123.0,0,123.0,123.0,Bekleidung Model 406,Bekleidung,,premium,123.0,12.0
4530abec29bc,2025-12-29,2026-01-03,,699d74f6,10098,1,96.6,0,96.6,96.6,Ausrüstung Model 98,Ausrüstung,,premium,107.33,12.0
a06880e70dcf,2025-12-29,2026-01-03,2026-01-25,2adb5f48,10231,1,155.91,0,155.91,155.91,Bekleidung Model 231,Bekleidung,,premium,155.91,12.0
2c77e3214a69,2025-12-29,2025-12-30,,8ffc11b4,10238,1,176.8,0,176.8,176.8,Bekleidung Model 238,Bekleidung,,mid,176.8,7.0
72380326d5a9,2025-12-29,2026-01-03,,6d2488db,10076,1,70.32,0,70.32,70.32,Schuhe Model 76,Schuhe,,budget,70.32,3.0
72380326d5a9,2025-12-29,2026-01-03,,6d2488db,10363,1,43.32,0,43.32,43.32,Bekleidung Model 363,Bekleidung,,mid,43.32,7.0
02eac0c232fa,2025-12-29,2026-01-03,,57c0a95a,10485,1,104.47,0,104.47,104.47,Schuhe Model 485,Schuhe,,premium,104.47,12.0
531ec07c9ee0,2025-12-29,2026-01-03,,f753a174,10313,1,139.49,0,139.49,139.49,Schuhe Model 313,Schuhe,,premium,139.49,12.0
244a1f56e8c9,2025-12-29,2025-12-31,2026-01-20,b5c7cb5e,10447,1,100.55,0,100.55,100.55,Schuhe Model 447,Schuhe,,premium,100.55,12.0
244a1f56e8c9,2025-12-29,2025-12-31,,b5c7cb5e,10280,1,132.17,0,132.17,132.17,Schuhe Model 280,Schuhe,,premium,132.17,12.0
b8d924f6f024,2025-12-29,2026-01-03,2026-01-10,839b3d3f,10092,1,417.49,0,417.49,417.49,Schuhe Model 92,Schuhe,,mid,463.88,7.0
ae36fc8ce6dc,2025-12-29,2026-01-02,,c37253d3,10308,1,201.73,0,201.73,201.73,Schuhe Model 308,Schuhe,,premium,201.73,12.0
68e2fd35662c,2025-12-29,2026-01-02,,2765f365,10280,1,132.17,0,132.17,132.17,Schuhe Model 280,Schuhe,,premium,132.17,12.0
cb53df0762ae,2025-12-29,2026-01-01,,ef7323aa,10231,1,155.91,0,155.91,155.91,Bekleidung Model 231,Bekleidung,,premium,155.91,12.0
cb53df0762ae,2025-12-29,2026-01-01,,ef7323aa,10280,1,132.17,0,132.17,132.17,Schuhe Model 280,Schuhe,,premium,132.17,12.0
5a78476db646,2025-12-29,2026-01-02,,574df636,10494,1,315.08,0,315.08,315.08,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
1240d968faa7,2025-12-29,2025-12-30,,aac0493b,10360,1,111.78,0,111.78,111.78,Bekleidung Model 360,Bekleidung,,premium,111.78,12.0
503a96fee3e7,2025-12-29,2026-01-01,,37375235,10494,1,315.08,0,315.08,315.08,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
145b2154db40,2025-12-29,2026-01-03,,e8be0109,10447,1,90.5,0,90.5,90.5,Schuhe Model 447,Schuhe,,premium,100.55,12.0
396358f58f1a,2025-12-29,2025-12-31,,180dc54d,10280,1,132.17,0,132.17,132.17,Schuhe Model 280,Schuhe,,premium,132.17,12.0
526a09ae7768,2025-12-29,2025-12-30,,ef7323aa,10155,1,83.75,0,83.75,83.75,Ausrüstung Model 155,Ausrüstung,,mid,83.75,7.0
526a09ae7768,2025-12-29,2025-12-30,,ef7323aa,10494,1,315.08,0,315.08,315.08,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
1176658716db,2025-12-29,2026-01-02,,e7fada77,10472,1,127.67,0,127.67,127.67,Ausrüstung Model 472,Ausrüstung,,premium,127.67,12.0
1176658716db,2025-12-29,2026-01-02,,e7fada77,10002,1,164.58,0,164.58,164.58,Schuhe Model 2,Schuhe,,mid,164.58,7.0
374ab5799a73,2025-12-29,2025-12-30,,e3cb5179,10210,1,86.14,0,86.14,86.14,Bekleidung Model 210,Bekleidung,,mid,86.14,7.0
7419c123b9f5,2025-12-29,2025-12-31,,3424c614,10450,1,216.88,0,216.88,216.88,Schuhe Model 450,Schuhe,,mid,216.88,7.0
f90efc44beee,2025-12-29,2026-01-03,,9c802f58,10331,1,158.26,0,158.26,158.26,Schuhe Model 331,Schuhe,,premium,158.26,12.0
907c01b71725,2025-12-29,2025-12-31,2026-01-24,e8be0109,10296,1,116.66,0,116.66,116.66,Schuhe Model 296,Schuhe,,premium,116.66,12.0
5efe2427e965,2025-12-29,2026-01-02,,ef7323aa,10236,1,465.94,0,465.94,465.94,Ausrüstung Model 236,Ausrüstung,,mid,465.94,7.0
07263333e152,2025-12-29,2025-12-31,,61ff77c2,10343,1,63.96,0,63.96,63.96,Bekleidung Model 343,Bekleidung,,mid,63.96,7.0
a168ecf6a270,2025-12-29,2025-12-31,,493e4fab,10332,1,97.58,0,97.58,97.58,Ausrüstung Model 332,Ausrüstung,,budget,97.58,3.0
b58a18ba275e,2025-12-29,2025-12-30,,fe1b62d7,10481,1,123.65,0,123.65,123.65,Bekleidung Model 481,Bekleidung,,premium,123.65,12.0
b58a18ba275e,2025-12-29,2025-12-30,,fe1b62d7,10285,1,43.13,0,43.13,43.13,Ausrüstung Model 285,Ausrüstung,,mid,43.13,7.0
b58a18ba275e,2025-12-29,2025-12-30,,fe1b62d7,10494,1,315.08,0,315.08,315.08,Bekleidung Model 494,Bekleidung,,mid,315.08,7.0
1e83b31ee3ed,2025-12-29,2025-12-30,,bb749593,10280,1,132.17,0,132.17,132.17,Schuhe Model 280,Schuhe,,premium,132.17,12.0
