line_id,order_id,sku_id,qty,unit_price_paid,unit_cost,is_returned
966a5baaa7c5,0dc7c5b53bab,10440,1,448.41,227.68,False
d89aaa2915e2,982846e605ce,10189,1,31.57,17.35,True
072e2d429dba,ecbde6ad687a,10320,1,37.78,19.43,False
8043d1b2e693,08758ddc304c,10468,1,401.16,175.24,False
20b2367b40ff,6b86f81a8116,10308,1,163.46,84.94,True
37440c609377,6b86f81a8116,10320,1,37.78,19.43,False
2fe29ad33daa,1cc3f02a7627,10494,1,370.98,162.3,False
89c029973e71,1cc3f02a7627,10118,1,87.77,36.83,True
2bf6418c6be2,f8a2e77e2369,10180,1,23.98,12.68,False
9911fe0782e6,d80e336ac73d,10334,1,148.84,105.77,False
707ba180e543,d80e336ac73d,10211,1,69.65,20.39,True
55003a3410ed,d80e336ac73d,10320,1,37.78,19.43,True
ec3e54230f6f,d80e336ac73d,10180,1,23.98,12.68,True
320aa2e6c98c,95fd45cee67a,10414,1,128.72,75.83,False
91639e3d49ec,95fd45cee67a,10324,1,151.7,63.05,False
1056781b1c18,17e7454f5448,10494,1,370.98,162.3,False
6b7ce4e42207,0dac5dab3f8d,10418,1,78.66,35.23,False
a7c1560d4a3c,60fe3736b3bd,10171,1,93.18,65.08,False
a5dacfea6112,e961bfaacff7,10244,1,45.39,24.75,False
24889b7a0817,9447b4f3f4e1,10207,1,100.01,56.04,False
268f3d3102f4,01327ee60108,10226,1,139.77,78.77,False
44e4e053a573,01327ee60108,10094,1,113.98,53.98,True
c6e588f0d022,01327ee60108,10076,1,72.61,36.69,False
871f9ab2ddf1,87021ba102a4,10013,1,353.0,162.77,False
cb6089c4393e,87021ba102a4,10296,1,112.43,38.49,False
56935e7fd4ae,6b8523fea036,10051,1,60.94,25.21,False
a30da543d9dc,f7f73f1600cf,10092,1,467.36,277.55,True
19a3e3affe10,ac6e092d91a1,10056,1,42.56,20.71,False
dd1795f84a93,ac6e092d91a1,10409,1,310.2,182.75,False
4f9ca5ffffb9,e6700a6b47d9,10368,1,76.36,44.39,False
07051196299d,23cf4767a684,10304,1,101.45,47.24,False
89c703fb1c74,23cf4767a684,10231,1,125.9,64.01,False
970b6dc1a344,23cf4767a684,10309,1,119.5,65.38,False
76ff928b5ac7,23cf4767a684,10472,1,104.04,49.21,False
b8b347340f6e,9a9689f34ce4,10393,1,210.09,71.31,False
d6f2a8bd4f4a,856b144d8da6,10349,1,108.15,46.19,False
a8e40a5559b5,856b144d8da6,10084,1,83.03,38.87,False
24637d18be02,ae061045c2b7,10471,1,155.62,66.2,True
6672022dd6af,ae061045c2b7,10244,1,45.39,24.75,False
140047e82a1f,41394915f91d,10491,1,93.16,53.85,False
eeeac38e4d5c,41394915f91d,10169,1,63.62,25.71,False
5ce2ce216a2d,f02071f7cb59,10320,1,37.78,19.43,False
720466520a4f,55dc8cdbf2b1,10280,1,106.97,59.78,False
a30f4bfa8211,55dc8cdbf2b1,10079,1,127.14,53.43,False
6340c97ad430,e39131f0d886,10315,1,152.84,85.15,False
ea1b48d864d2,e39131f0d886,10364,1,76.58,31.63,True
a9bc4fee0825,b0e7a0327ec2,10079,1,127.14,53.43,False
3e30e3ceae3d,b067bdb01c2e,10440,1,448.41,227.68,False
f26bcd4fcaf1,0d89e0921dbd,10007,1,303.61,139.85,True
7738b0f58f14,0d89e0921dbd,10481,1,99.55,53.12,False
4b8182500a37,0d89e0921dbd,10096,1,39.15,17.57,False
3c310ef91f2b,0d89e0921dbd,10053,1,118.18,50.47,False
0a614897bce8,77ed3abf6ed5,10039,1,185.15,104.52,True
f75826d2425e,cd5aeb0035be,10343,1,51.06,25.49,True
1a20bc46bee8,cd5aeb0035be,10119,1,60.81,30.26,False
75a780c45d53,cd5aeb0035be,10180,1,23.98,12.68,False
83e772e73515,cd5aeb0035be,10092,1,467.36,277.55,False
31f4b950715d,a5b0589caaa8,10010,1,56.2,18.68,False
bb59072662df,a5b0589caaa8,10127,1,77.19,43.0,False
5c63fe6c4b84,a7e85ebf18eb,10255,1,221.72,123.44,False
a908bc350f2e,90551ec875a2,10281,1,200.82,84.06,False
3f7e591ae7ba,90551ec875a2,10330,1,87.23,40.1,False
523e01941e84,90551ec875a2,10409,1,310.2,182.75,False
2443a047664d,f8549c61ae52,10377,1,180.15,71.05,False
89100d931932,cd707cd1bebf,10079,1,114.43,53.43,False
af5a63929021,cd707cd1bebf,10311,1,61.82,36.27,False
6da5f2a0de5d,cd707cd1bebf,10320,1,37.78,19.43,False
a62d95ee02b4,bcad046ebc85,10415,1,59.76,30.42,True
f3ce7b2ad6b6,d3ae03022eb4,10223,1,199.86,86.53,False
80a17fc5d4b3,d3ae03022eb4,10048,1,200.62,96.24,False
da4184bf7e44,3be740b28de5,10136,1,54.73,22.31,False
f68996d97277,9150f60a59df,10053,1,118.18,50.47,True
65db725066b3,1f94fe980967,10034,1,278.13,148.01,False
96773deafcf0,ee0371e6235e,10022,1,129.96,71.31,False
a8cc8dd6a1aa,ee0371e6235e,10262,1,126.26,74.7,False
d878b5a8e52f,c9952176ea8c,10351,1,162.5,105.54,False
547fb35d2402,15f000d32af7,10053,1,118.18,50.47,False
ecec1bfed075,15f000d32af7,10493,1,341.0,186.29,False
fa4f61550689,feb0dd664012,10285,1,34.77,14.36,False
2081cafc4b55,83c1c0b8b5f3,10306,1,51.94,17.79,False
8a23ce592fca,abc891182b4f,10070,1,115.18,47.41,True
84791d18a9fb,7e8a34cb0d45,10263,1,123.68,58.57,False
0a926c4bb6c0,7e8a34cb0d45,10289,1,51.08,26.6,False
6423763258a7,7e8a34cb0d45,10401,1,152.87,83.25,False
b0cb0f00ccf1,0bbf12db23a5,10180,1,23.98,12.68,False
8bd4df48567d,d221c20b5d6c,10410,1,79.54,45.34,False
fdc3e7541970,d221c20b5d6c,10104,1,149.82,66.82,False
3308e94534da,d221c20b5d6c,10096,1,39.15,17.57,False
5a629f11c7bf,3710f40c9ed0,10255,1,221.72,123.44,False
3731f0c5d7b2,e20733dc6a47,10198,1,133.08,64.93,True
ad29d7cdee74,d2492619f15c,10117,1,181.62,125.21,False
fcfb4c457db8,d2492619f15c,10184,1,124.56,84.15,False
a519195df06f,896bf6847757,10343,1,51.06,25.49,False
6a97187f4a0e,66fc48b2bb93,10380,1,144.82,70.06,False
77fe5a9bedd2,1cd31e02f0b6,10200,1,61.83,36.39,False
9916876529ff,3e5afaa474b7,10204,1,85.02,49.09,True
1a269d38b791,3e5afaa474b7,10128,1,128.25,57.33,False
da6368df7289,823fed26714c,10132,1,159.1,85.54,False
74e48dbb63db,823fed26714c,10110,1,71.8,42.73,False
cf4f52351c62,f1597b160676,10186,1,143.09,85.28,False
a7ec193fb82f,f1597b160676,10447,1,103.68,49.07,False
d9dc3f7a62d1,f1597b160676,10013,1,353.0,162.77,False
8f15b0f7e83f,f1597b160676,10440,1,448.41,227.68,False
8cb8be5ec0bb,ce791b1f761e,10373,1,123.99,71.91,False
6411af248459,ce791b1f761e,10479,1,64.55,31.21,False
92bdc53241eb,4ccd0dd8e55c,10228,1,304.46,206.86,True
adc76525497a,4ccd0dd8e55c,10208,1,226.82,175.59,False
b947460097f6,4ccd0dd8e55c,10275,1,58.67,28.31,False
4d632dc0762f,0541b5fbd16f,10149,1,191.39,82.24,False
4abae77b44b3,4026436124ec,10157,1,201.27,136.78,True
771e725e21f6,4026436124ec,10299,1,244.47,132.39,False
3deaae654fd3,6ff4e7288fbd,10259,1,122.62,49.91,False
10229aebbc7f,1c1b5d963361,10479,1,64.55,31.21,False
efb0549b6501,1c1b5d963361,10433,1,312.89,153.39,False
7bff6203bcc8,1c1b5d963361,10101,1,53.31,21.13,False
5344b718600b,dbe3d475a104,10191,1,178.65,94.92,True
819e8c05b149,dbe3d475a104,10097,1,73.92,50.31,False
25df22650149,4b0bf50bb947,10438,1,97.25,47.92,False
f7b5e9f575df,4b0bf50bb947,10185,1,222.71,102.13,False
42208658a0be,4b0bf50bb947,10211,1,69.65,20.39,False
a4943543d483,0ae01dc149cb,10466,1,95.0,40.67,False
3a57ea364029,ba93e4ccf652,10079,1,127.14,53.43,True
437d71c4cda2,ba93e4ccf652,10094,1,113.98,53.98,False
54222298ec50,b008fddb273e,10208,1,252.02,175.59,False
d8910f9bf7cb,b008fddb273e,10065,1,144.47,76.57,False
ecad27357f4c,28c897343333,10302,1,112.3,60.9,False
c4ef68a62041,28c897343333,10052,1,51.85,21.01,False
68a412e3801c,28c897343333,10496,1,70.69,34.23,False
c69d0c3f7c93,26b111a5eea5,10255,1,221.72,123.44,False
3ef962587a9e,af6c46f8e79c,10264,1,323.81,142.53,False
62644546d71c,af6c46f8e79c,10234,1,85.34,39.21,False
bf370c6e0bf2,9e2ae275eb81,10190,1,175.03,98.43,True
67a534485ca6,38f1f7066b35,10346,1,126.54,57.56,False
f82971e13107,38f1f7066b35,10472,1,104.04,49.21,False
46e4d31a8698,38f1f7066b35,10320,1,37.78,19.43,False
c9a7f90ac4d5,38f1f7066b35,10327,1,110.14,58.61,False
cbb5c090f6b1,f8f51614b4b2,10005,1,167.76,113.45,False
58b0cdfbee7a,35e18d0735d3,10157,1,181.14,136.78,False
74fb8cdc39ec,35e18d0735d3,10420,1,135.78,55.72,False
c713479f59c7,35e18d0735d3,10231,1,125.9,64.01,False
b57f92949bae,9930c63459c7,10377,1,180.15,71.05,False
8886691a0fd5,125e6152d47c,10396,1,122.86,83.78,False
5562cb445ae2,be67736cac6f,10021,1,152.76,76.61,False
f9c2b8daba24,7e5344d244d2,10324,1,168.55,63.05,False
4c9d8592e23e,7e5344d244d2,10313,1,110.78,53.65,False
57d40b8a48bf,7e5344d244d2,10228,1,338.29,206.86,False
d15556316c92,c287c25c0b7f,10320,1,37.78,19.43,False
f697e750d82c,c6300d74d253,10305,1,216.95,105.61,False
720f6c6c9a1d,f6c1538d0006,10301,1,83.31,32.75,False
8533a1910a2c,f6c1538d0006,10322,1,29.44,10.21,False
951ede1ce123,f6c1538d0006,10440,1,448.41,227.68,False
f8cdb4db3327,d65abc977562,10442,1,63.3,26.66,True
55a17f50490e,d65abc977562,10160,1,115.15,54.11,False
550e6b60096d,a2a9350668a7,10281,1,200.82,84.06,False
9bcf17a082a3,f459dd6a7474,10065,1,144.47,76.57,False
17a77219eedd,f459dd6a7474,10231,1,113.31,64.01,False
ceb6ca09a097,4e8601795ee2,10244,1,45.39,24.75,False
35eecd690c6c,0c1d0e1c8d2a,10076,1,72.61,36.69,False
1ccd35b30904,0c1d0e1c8d2a,10065,1,144.47,76.57,True
91ace9b4cf5f,f77315794e59,10005,1,167.76,113.45,False
9a1143754773,ec158acbea8c,10355,1,37.8,17.25,False
d7276e9ce5a1,ec158acbea8c,10320,1,37.78,19.43,False
6839ea11a041,f94c22e3450e,10032,1,284.61,141.02,False
748f490082f0,f94c22e3450e,10479,1,64.55,31.21,False
305f4b561ea5,9807094b6979,10092,1,467.36,277.55,False
6358c6212275,9807094b6979,10189,1,31.57,17.35,False
dcd254edad08,5bbd80908e4d,10238,1,178.56,111.7,False
dbef7cfe836b,5bbd80908e4d,10076,1,72.61,36.69,False
f51c3e0779d2,b8ce33a0e89b,10069,1,81.74,40.21,True
233b0d809235,b8ce33a0e89b,10127,1,77.19,43.0,True
162a1baa055e,2b717abdf91f,10238,1,178.56,111.7,False
2f68a5cb4c97,c6bf22bb0881,10375,1,87.64,46.69,False
c253f233e015,e751545a5d1d,10447,1,103.68,49.07,True
e892cffa1d23,26b7b5dd1ad5,10074,1,265.69,193.65,True
382b10140ee3,4faf8c44101d,10332,1,115.06,51.99,False
545c73ca46bc,4faf8c44101d,10418,1,78.66,35.23,False
7f9c41f14407,82a92b286487,10314,1,93.56,49.33,False
667ce27c2da9,82a92b286487,10065,1,144.47,76.57,False
3631f399d396,b6aa09463ecd,10280,1,106.97,59.78,True
a34cf4a115ce,ea36931b913d,10034,1,278.13,148.01,True
914ff1d197ea,ea36931b913d,10209,1,103.85,59.12,False
b8d32bffa01b,17bd6dd2731e,10206,1,175.83,94.88,False
bdc580ccf0f2,17bd6dd2731e,10420,1,135.78,55.72,False
892b4f558a29,17bd6dd2731e,10133,1,127.85,62.33,False
7e91893fcc3e,f00b3237ebce,10494,1,370.98,162.3,False
d93e6cc180bf,4dc6b2fc8758,10447,1,103.68,49.07,False
9072a700cc59,4dc6b2fc8758,10440,1,448.41,227.68,False
a53fad177e4f,b7111efc421a,10106,1,85.32,43.26,False
b476d01ed4a1,b7111efc421a,10149,1,191.39,82.24,False
140674bc363e,b7111efc421a,10260,1,20.0,10.98,True
bb94b1d49766,bacbdc3aed12,10479,1,64.55,31.21,False
321699d07312,ff2669a59c18,10320,1,37.78,19.43,False
2628c622d37f,ff2669a59c18,10472,1,104.04,49.21,False
08838a1014a2,7558b5d72659,10053,1,118.18,50.47,False
b722b102a7e1,7558b5d72659,10065,1,144.47,76.57,False
c1cc53fe5c3e,7558b5d72659,10086,1,72.29,26.27,True
6cf3f783095c,2812e0c4a264,10400,1,239.46,152.2,False
8533598648f0,b2107eb92501,10300,1,125.43,69.96,False
519ad7a658b6,b2107eb92501,10076,1,72.61,36.69,False
cd79294c68dd,b2107eb92501,10157,1,201.27,136.78,True
aae44633033f,12e559a49a5c,10283,1,331.33,158.11,False
f115d70fb200,12e559a49a5c,10325,1,117.6,46.91,False
c893d0b15020,05140168ad25,10402,1,90.97,32.29,False
0cc2864effe3,05140168ad25,10183,1,130.21,60.52,False
b8efb1c6f6b7,05140168ad25,10263,1,111.31,58.57,False
86808c123f4d,b8fd7e990aac,10189,1,31.57,17.35,False
e1217a2ffd73,22e7124ae949,10079,1,127.14,53.43,True
562be1fadce4,22e7124ae949,10398,1,160.76,81.13,True
11465a69b0cd,93b1d3031369,10320,1,37.78,19.43,False
8bfc47935d6d,93b1d3031369,10065,1,144.47,76.57,False
fcb35c73e1f5,7ebd6660dd08,10377,1,162.14,71.05,False
ed0df210e384,7ebd6660dd08,10157,1,201.27,136.78,False
d6ea0f69e583,7ebd6660dd08,10440,1,448.41,227.68,False
3f7a7aeef50e,dda980e1e6de,10283,1,298.2,158.11,False
878052d6eb90,dda980e1e6de,10366,1,74.59,30.34,False
a0a2fc60f4df,53740724a6c3,10039,1,185.15,104.52,False
913a5f253f8b,13a7390dafb1,10027,1,145.41,100.91,False
369a8ea7db87,13a7390dafb1,10320,1,37.78,19.43,True
1962fc0e1436,ebe265cf9eb0,10343,1,51.06,25.49,False
ced4a07ab85b,ebe265cf9eb0,10173,1,136.4,61.22,False
d3395ebd333d,ebe265cf9eb0,10320,1,37.78,19.43,False
3d4076be0b4f,ebe265cf9eb0,10281,1,200.82,84.06,False
4851be44b1ab,4fc8ba8c4cb6,10388,1,137.49,81.71,False
ce7cba937023,492905bbcf1b,10281,1,200.82,84.06,False
cfc8d3eaf043,492905bbcf1b,10317,1,55.37,26.69,False
74be93b1dc40,b185edf69365,10189,1,31.57,17.35,False
33aa116f008a,bcb55dabd034,10065,1,144.47,76.57,False
11a3277dc11c,bcb55dabd034,10479,1,64.55,31.21,False
59e9798a646e,9447a92cf754,10060,1,101.49,49.52,False
3aea4abf15ba,9447a92cf754,10400,1,266.07,152.2,False
95b30affe873,9447a92cf754,10076,1,72.61,36.69,True
eba5ec854af8,9447a92cf754,10455,1,122.11,58.51,True
8bb5e89f0bd8,212eb6f13140,10143,1,47.34,24.75,False
cf3e7cb3dd2c,4134976d93e3,10206,1,175.83,94.88,False
10c6a22c85f3,e7fc1ad28a3b,10189,1,31.57,17.35,False
98a3587a9e30,e7fc1ad28a3b,10074,1,265.69,193.65,True
ccdadfeab1a2,e7fc1ad28a3b,10204,1,85.02,49.09,False
ef5e4bcdf59d,e7fc1ad28a3b,10472,1,104.04,49.21,False
f69220310adb,d19ca0c1e350,10496,1,78.54,34.23,True
f73b6f780c46,d186533c2855,10251,1,85.11,46.52,False
211b4c0db96b,3e2137df2c42,10141,1,153.49,88.87,False
1aff92c9bbeb,3e2137df2c42,10149,1,191.39,82.24,False
8269565bbe8f,a53a03ea0ca4,10447,1,103.68,49.07,False
80427cdbc7ef,3d05e1429eb5,10228,1,338.29,206.86,False
99aa39a8b51f,b59d78317458,10206,1,175.83,94.88,False
3618a4e7e712,b59d78317458,10365,1,36.2,18.01,False
8afe81b31ab7,2c019b0e719c,10045,1,23.96,13.25,False
21c9617fd54c,2c019b0e719c,10428,1,189.33,66.71,False
b99265402666,c3eb2f43839c,10428,1,189.33,66.71,False
fe683427e300,563b7b319fc4,10322,1,29.44,10.21,False
027b6eb7d29f,563b7b319fc4,10204,1,85.02,49.09,False
8c135a084a9d,563b7b319fc4,10189,1,31.57,17.35,False
66d62a57aba7,9c783f09ba93,10320,1,37.78,19.43,False
3458b25613f4,17c9838185d1,10065,1,144.47,76.57,True
881dea06925a,b396e637ee56,10065,1,144.47,76.57,False
3ba8926c9220,12136478765b,10447,1,103.68,49.07,False
cdc8f91ead40,1ed5f94d5a50,10407,1,60.72,30.17,False
cf4cdbf13b3f,ab6ac02f5256,10355,1,37.8,17.25,False
bbf9af54b736,ab6ac02f5256,10320,1,37.78,19.43,False
a6ee0101d36c,7d5dc9e89c03,10372,1,102.43,38.21,False
189f777817bf,f5c991669faf,10157,1,201.27,136.78,True
1619c98948ef,aa781ceca5d8,10368,1,76.36,44.39,False
a90418141b01,fece89e1af0d,10106,1,85.32,43.26,False
c2b0360d8bd6,fece89e1af0d,10280,1,106.97,59.78,False
aceaee30c52c,1a1d786fd784,10304,1,101.45,47.24,False
4af0e99bef63,4ea66e816a65,10484,1,73.25,42.22,True
8ef224721b56,13c356459ceb,10039,1,185.15,104.52,False
31930b3a1788,19237a2e66cb,10183,1,130.21,60.52,False
896454726d27,19237a2e66cb,10099,1,55.8,22.06,False
d1971e2a504f,19237a2e66cb,10322,1,29.44,10.21,False
951f3cce2aa3,19237a2e66cb,10280,1,106.97,59.78,False
ee9039f01877,ada62798913f,10307,1,144.23,52.35,False
e7e21882251e,ada62798913f,10309,1,119.5,65.38,False
17aa3bf3e085,ada62798913f,10027,1,145.41,100.91,False
ea40634b48fe,ada62798913f,10035,1,244.11,157.53,False
751fe1acd1da,ea89b9f7fae7,10474,1,77.43,38.34,False
5ed2ddbe3508,ea89b9f7fae7,10021,1,169.73,76.61,False
4e42714e242f,ea89b9f7fae7,10444,1,74.77,35.02,True
de8795cde1ac,57a5023e71fb,10325,1,117.6,46.91,False
7f9287951ba6,57a5023e71fb,10307,1,144.23,52.35,False
b3fd775e82b1,8ec7e616d80d,10352,1,187.81,130.83,False
643c051392b9,8ec7e616d80d,10113,1,60.86,30.28,True
a2354eea6749,8ec7e616d80d,10440,1,448.41,227.68,False
79560ea77bf5,dea78e297672,10368,1,76.36,44.39,False
89e45c2b8d04,0aee826113e9,10053,1,118.18,50.47,False
b0300dadc397,0aee826113e9,10293,1,157.21,98.7,False
4cb2577c6591,737fef306214,10490,1,59.71,32.47,False
7e739ada4143,737fef306214,10414,1,143.02,75.83,False
cdf06e550465,42e71da923ff,10128,1,128.25,57.33,True
40c1e41256c4,812bc1656662,10098,1,74.26,48.41,False
19fb84ca6258,812bc1656662,10308,1,163.46,84.94,False
fd9be597564a,812bc1656662,10479,1,64.55,31.21,False
fbcca8aab840,f0f28cbddca9,10216,1,115.8,76.21,False
8edb02fdc9da,ad6eeb94a5b3,10178,1,221.54,115.87,False
9f6859d0763b,ad6eeb94a5b3,10214,1,148.44,100.85,False
d8f76f37f91d,ad6eeb94a5b3,10324,1,168.55,63.05,False
c575978a4327,4b51fbe7aaf1,10494,1,370.98,162.3,False
b4f6dd30a426,4b51fbe7aaf1,10065,1,144.47,76.57,False
499e04ce9fb6,4b51fbe7aaf1,10440,1,448.41,227.68,False
1331d6904c49,cb95cd519cfe,10037,1,292.98,174.36,False
3889c6cb6c4c,a40ee19e2088,10198,1,133.08,64.93,False
cc5383abcada,a40ee19e2088,10101,1,53.31,21.13,False
a6e4b909be07,a40ee19e2088,10084,1,83.03,38.87,False
3d382f7577d5,a40ee19e2088,10061,1,76.87,32.37,False
2170cae4118b,be320d2330e1,10320,1,37.78,19.43,False
b954975a62ad,be320d2330e1,10204,1,85.02,49.09,False
18a199f70224,2e03345c7df6,10320,1,37.78,19.43,False
2aedef7a8d8f,45542b969343,10275,1,58.67,28.31,False
90cefd7e7aa5,45542b969343,10296,1,112.43,38.49,False
9fac408ae5a1,b0979cfaf98b,10084,1,83.03,38.87,False
59a49b337ba6,b31a867cbb53,10329,1,321.28,161.8,False
4466b3b082cb,b31a867cbb53,10429,1,67.18,30.19,True
9971ab768e85,b31a867cbb53,10494,1,370.98,162.3,True
b731c67d4524,eb137a3a3359,10180,1,23.98,12.68,False
9709b04353c9,d2aa1a130773,10317,1,55.37,26.69,False
239f46477987,d2aa1a130773,10300,1,125.43,69.96,False
aba41d7de55e,d2aa1a130773,10322,1,29.44,10.21,False
29d9b8c70c03,a57924295863,10372,1,102.43,38.21,False
055493a25156,857a1fcb8d68,10005,1,167.76,113.45,False
17dd630ab622,b0773e79e8bb,10084,1,83.03,38.87,False
2066d1b8e30c,b0773e79e8bb,10190,1,175.03,98.43,False
6e5633cc82a5,cce5350053a1,10494,1,370.98,162.3,False
79843f7137b3,cce5350053a1,10022,1,129.96,71.31,False
8daf22c40101,cb3e1d90d5b8,10320,1,37.78,19.43,False
4d88b7332a56,cb3e1d90d5b8,10189,1,31.57,17.35,False
c8cb61169ba6,49b100d83291,10400,1,266.07,152.2,False
bf6197a7b324,907660b88e32,10320,1,37.78,19.43,False
66ff7f33094f,67a661f49c70,10450,1,263.82,120.68,False
ebf79dd58135,05f4d6bf0fb0,10377,1,180.15,71.05,False
8af960c1f065,05f4d6bf0fb0,10303,1,88.4,45.67,False
80c2e170f731,a3f86d29d12c,10001,1,310.47,171.09,True
a3788a78f727,a3f86d29d12c,10181,1,73.28,37.08,False
34cd2bd0240f,b9ec9e4a39df,10183,1,130.21,60.52,False
6f7e2476eb88,b9ec9e4a39df,10238,1,178.56,111.7,False
e457270f7f1f,7894e737cbee,10242,1,124.94,50.21,False
386ba59f0568,7894e737cbee,10223,1,199.86,86.53,False
65ec7aba23cd,7894e737cbee,10313,1,110.78,53.65,False
38a54594dafa,7894e737cbee,10472,1,104.04,49.21,False
da4135a2fb30,ec660c375b5e,10204,1,85.02,49.09,False
5d3224af7580,85a6f008ba5a,10466,1,95.0,40.67,False
06ac6c082762,591e8eeef039,10403,1,52.96,28.68,False
c822fb2eadff,591e8eeef039,10332,1,115.06,51.99,False
fbe1706aa844,7b5e8cd08955,10189,1,31.57,17.35,False
0d523b09db86,50c7b52fb3af,10117,1,181.62,125.21,False
8c71a78b39d4,50c7b52fb3af,10320,1,37.78,19.43,False
fd2897069301,68cb4c9861ad,10133,1,127.85,62.33,False
076e6eb70c51,a6be6f52a1cd,10327,1,110.14,58.61,False
77044686bef5,bd019ab369e0,10320,1,37.78,19.43,False
f71c0c53c37c,bd019ab369e0,10189,1,31.57,17.35,False
33ed4be7a721,e99b2629e375,10069,1,81.74,40.21,True
e200bffa01bf,e99b2629e375,10212,1,95.5,34.38,False
ac0f23a486df,e99b2629e375,10412,1,123.24,60.69,True
c222ff695340,75667baa257a,10021,1,169.73,76.61,False
840586578f68,d6ea8cd727a8,10183,1,130.21,60.52,True
ae498e1ad222,f445aa87b0f8,10117,1,181.62,125.21,False
28bb8e7496b1,4b62cf367b8c,10200,1,61.83,36.39,False
69b30bdfcbd2,6f9a39461a06,10133,1,127.85,62.33,False
3aeb3c1eb906,6f9a39461a06,10065,1,144.47,76.57,False
096d3a8f55d4,8ca0edc4ba9e,10447,1,103.68,49.07,False
687fb63abc5c,8ca0edc4ba9e,10400,1,266.07,152.2,False
43114813db44,824882be1796,10002,1,166.09,83.16,False
462bb54fbd4a,7445ac5de188,10190,1,175.03,98.43,False
be05a99c77c6,baa6e59d364c,10030,1,206.58,115.27,True
b0ae6d081a5b,3f57024e650d,10283,1,331.33,158.11,False
1a7aa08eb61c,3f57024e650d,10001,1,310.47,171.09,True
44e7d9a41199,73198e7dd896,10203,1,79.2,34.81,False
879308a6f94e,f5eb1f1182d5,10036,1,70.15,32.92,False
446263259015,f5eb1f1182d5,10296,1,112.43,38.49,True
08c46108f669,e670c9e31e97,10263,1,123.68,58.57,False
5e1b9280d73f,e670c9e31e97,10117,1,181.62,125.21,False
324f8eab3593,618392082656,10076,1,65.35,36.69,False
7bdce6eb815c,618392082656,10324,1,168.55,63.05,True
5e3798c43da7,618392082656,10073,1,66.76,35.98,False
00d3f03b51c6,0870f77c1714,10324,1,168.55,63.05,False
21e7d16c3b5e,482059c9f58f,10184,1,124.56,84.15,False
8327071d5487,482059c9f58f,10320,1,37.78,19.43,False
f682f1e108bf,49e8d488989f,10260,1,20.0,10.98,True
578ba245f42e,49e8d488989f,10094,1,113.98,53.98,False
5c93f81169c2,e47897f9afa2,10079,1,127.14,53.43,True
c4ed35cb0fd1,c1e4ab35428f,10263,1,123.68,58.57,False
fe5387c3c191,0d5ce06b75c0,10408,1,70.77,30.65,False
5f1d6b7ab18a,0d5ce06b75c0,10204,1,85.02,49.09,False
ff7d9262d65d,e3e0ea8199d3,10320,1,34.0,19.43,False
7c017e34b3bc,2b55c76aa805,10368,1,76.36,44.39,False
0c701790927e,2b55c76aa805,10288,1,55.41,28.38,True
faaf709166ad,a0dd8351ffbc,10407,1,60.72,30.17,False
6a2e47bc9c20,1cddea428415,10472,1,104.04,49.21,False
b9dcc3d798fd,1cddea428415,10014,1,48.61,23.3,True
b982efa112a1,a78344c2ac10,10451,1,44.75,25.0,False
909d56c10419,a78344c2ac10,10463,1,59.23,34.43,False
3d0a32ce2e67,438d87f2b306,10070,1,115.18,47.41,False
d44fb08b77dd,0c97a71b5cc0,10418,1,78.66,35.23,False
378e576e26cc,0c97a71b5cc0,10479,1,64.55,31.21,False
ba3877e3df74,0c97a71b5cc0,10490,1,59.71,32.47,False
3ca60ac95ed8,e4bbeffb1287,10400,1,239.46,152.2,False
3cd1671a4bc8,e4bbeffb1287,10242,1,124.94,50.21,False
cb5c62dd94da,e4bbeffb1287,10304,1,101.45,47.24,False
85254a93862f,71335cbb82d6,10122,1,68.84,45.91,False
4cd76de15c19,1f3d36e31b8d,10084,1,83.03,38.87,False
7542194e7edb,1f3d36e31b8d,10287,1,65.18,33.39,False
58eb77591e1b,8e9a63f8c768,10280,1,106.97,59.78,False
a81732ff8c6a,15fe6cdda06e,10366,1,74.59,30.34,False
cdd4578790e5,15fe6cdda06e,10447,1,103.68,49.07,False
50ece2494369,15fe6cdda06e,10244,1,45.39,24.75,False
554faecf297e,6ca63a54798b,10260,1,20.0,10.98,False
f9e4fbd42693,6ca63a54798b,10133,1,115.06,62.33,True
fe892460c53f,0153ea5bac7f,10013,1,317.7,162.77,False
7f98c5e97e72,107a49eaa56d,10092,1,467.36,277.55,True
18044e5f4fdc,107a49eaa56d,10189,1,31.57,17.35,False
e852dd3ed1cf,51e2ef1a493b,10472,1,104.04,49.21,False
79784955d871,f29e8968be8a,10229,1,88.02,50.01,False
323e9adc7b9b,fb3da37192bf,10440,1,448.41,227.68,False
f1e458a0c659,13fc77d2ff2b,10060,1,101.49,49.52,False
e635d7888352,08a187208eaf,10275,1,58.67,28.31,True
d51aff2f2017,1ae08622a9ed,10418,1,78.66,35.23,True
56f9dd60deb5,8d6aa7716516,10466,1,95.0,40.67,False
5b4ff2ba135f,21e1560f1c43,10472,1,104.04,49.21,False
483a29901711,21e1560f1c43,10113,1,60.86,30.28,False
e5e88936dd18,21e1560f1c43,10285,1,34.77,14.36,False
c6af1fb2998d,21e1560f1c43,10056,1,42.56,20.71,True
797d7fa3a1e4,1765d81d2fcd,10280,1,106.97,59.78,True
