line_id,order_id,sku_id,qty,unit_price_paid,unit_cost,is_returned,return_date
9331e1c3c337,3cecc390a254,10440,1,403.57,227.68,False,
825b5da465c9,849fbe544582,10384,1,173.1,78.12,False,
12e4765c806d,7edafb1e2fe9,10375,1,87.64,46.69,False,
e1f061dc538c,7edafb1e2fe9,10172,1,103.2,47.38,False,
4fc4606823f4,7edafb1e2fe9,10200,1,76.75,36.39,False,
e476a9365b20,7edafb1e2fe9,10178,1,221.54,115.87,True,2025-08-06
2af202bc22a0,e97cdb54cd52,10079,1,164.58,53.43,False,
4db7f39d2915,e97cdb54cd52,10320,1,37.78,19.43,True,2025-07-31
a7d1bb3d18d3,077a276282af,10160,1,103.64,54.11,False,
f29ab67dd718,077a276282af,10494,1,315.08,162.3,False,
335a873751ad,077a276282af,10228,1,412.76,206.86,False,
42376ca09132,ee6d9f110895,10315,1,152.84,85.15,False,
3e794ea39156,fd20d66a8e20,10429,1,52.46,30.19,False,
3978c8973f5d,c2cc05817866,10051,1,74.18,25.21,True,2025-08-17
780b8615aecd,f06645bc76a3,10447,1,100.55,49.07,False,
6c40440db831,f06645bc76a3,10499,1,305.93,141.61,False,
5fddbf134544,f06645bc76a3,10014,1,48.61,23.3,False,
640247821dd0,f06645bc76a3,10127,1,77.19,43.0,False,
05e6b504aca1,f5de81f483eb,10013,1,353.0,162.77,False,
9588d065f6fe,89ff94528e7b,10305,1,216.95,105.61,False,
ed5542ff4635,bdf575873da8,10322,1,23.36,10.21,False,
51b0ffdc6808,bdf575873da8,10204,1,85.02,49.09,False,
1243446a6a38,0de70de0f3cc,10406,1,123.0,47.14,True,2025-08-02
0b3a60213ee3,4fbd5b45959e,10320,1,37.78,19.43,False,
7c8f37ba484a,680c1ffc3421,10114,1,141.98,59.91,False,
6f9bd935a9bc,5dd6f30d692c,10099,1,54.84,22.06,False,
afa70ca1ae4e,2a149546720d,10328,1,79.63,36.2,False,
68bdc9df52c9,2a149546720d,10495,1,59.23,33.86,True,2025-08-12
f975e270670d,2a149546720d,10065,1,144.47,76.57,False,
7a951173380d,2a149546720d,10375,1,87.64,46.69,True,2025-08-04
ed89213e8467,ee95dfbbe3cb,10280,1,132.17,59.78,False,
f0dd41f5f259,ee95dfbbe3cb,10472,1,127.67,49.21,False,
568a98c9604e,c16f168bd07f,10226,1,139.77,78.77,False,
e5f06ed38671,c16f168bd07f,10074,1,324.52,193.65,True,2025-08-07
a0ec441c5b51,2affec76df91,10066,1,74.44,32.04,False,
b89c5c4890e2,805703d01816,10440,1,448.41,227.68,False,
321f620713be,805703d01816,10495,1,59.23,33.86,False,
84a77aea7ff9,44505b24edcf,10113,1,60.86,30.28,False,
5dedcc0a850b,71d5fa084303,10223,1,199.86,86.53,False,
3c8057a8e6a1,71d5fa084303,10149,1,153.42,82.24,False,
c2db1cb3a87f,a4de8c3a827e,10393,1,165.73,71.31,True,2025-08-13
218e779617a1,a4de8c3a827e,10084,1,69.06,38.87,False,
db0df1eff46f,1c601aa8dec0,10133,1,127.85,62.33,False,
8b67e018c890,1c601aa8dec0,10238,1,159.12,111.7,False,
5b78f75267db,e2619d58efa1,10284,1,217.64,90.91,False,
22b0c1710d29,e2619d58efa1,10447,1,100.55,49.07,True,2025-08-14
600896715b08,ba06f433b5f0,10065,1,144.47,76.57,False,
709a7029b960,ba06f433b5f0,10255,1,221.72,123.44,False,
8dcca38bdb8f,851db9114f35,10494,1,315.08,162.3,False,
eb436b66e06c,851db9114f35,10133,1,127.85,62.33,False,
dbd0e560af98,fbfcf4d2d042,10324,1,112.02,63.05,False,
6d04559cce21,fbfcf4d2d042,10220,1,61.64,30.56,False,
42b97c770b4d,fbfcf4d2d042,10439,1,410.5,238.85,True,2025-08-20
4c1c269c107d,81dd4d3cab86,10189,1,31.57,17.35,False,
30e8e20d89a9,81dd4d3cab86,10126,1,107.83,53.04,True,2025-08-06
b69870349901,1ba9d0b9fcd5,10086,1,56.96,26.27,False,
b359ece8082a,804d545f6aca,10324,1,112.02,63.05,False,
f560efe81d65,e5dcac72f8dc,10322,1,23.36,10.21,False,
78ab4c68d5a2,fb4c7b019ee7,10375,1,78.88,46.69,False,
7a2990c24d7b,8ce86fbdc63d,10368,1,92.33,44.39,False,
0b98564b8e5a,8ce86fbdc63d,10096,1,27.96,17.57,True,2025-08-14
6f586030ef1f,8ce86fbdc63d,10087,1,184.96,97.06,False,
25da5e2dd931,8ce86fbdc63d,10191,1,178.65,94.92,False,
a14ac605a609,7a7657779e9e,10490,1,74.62,32.47,True,2025-07-30
5f467b5b0756,fa2f9fa42f2f,10474,1,92.0,38.34,False,
765081491e0e,fa2f9fa42f2f,10281,1,200.82,84.06,False,
9b8b7bf2cdaa,59c951a4e4d2,10326,1,71.91,23.78,True,2025-07-29
d48be72ac714,8d0d523f42bd,10382,1,55.91,30.54,True,2025-07-27
d516e568d380,8d0d523f42bd,10228,1,412.76,206.86,False,
45ee431b1845,8d0d523f42bd,10056,1,34.91,20.71,False,
d9d3ba25b91e,8d0d523f42bd,10204,1,85.02,49.09,False,
dd53a853144a,993f0816b79d,10211,1,45.27,20.39,False,
b73aa125f9cd,e940b0eb0d61,10021,1,134.33,76.61,False,
e3d366918ad9,66fc23fcdd88,10163,1,56.69,24.78,False,
f6fd8351ce8b,a9a346c7d08c,10189,1,31.57,17.35,False,
a376f7018dec,a9a346c7d08c,10296,1,93.48,38.49,False,
cdd1a084939a,a9a346c7d08c,10063,1,43.14,19.12,False,
e85f845e9f43,fdcefcc5def1,10011,1,194.85,140.45,False,
f3704aa74c44,fdcefcc5def1,10193,1,161.78,75.66,False,
25218b5f4933,18fdc22b7cdb,10271,1,120.05,65.36,True,2025-08-11
1e27e19d7bf4,ebf4300c50e4,10311,1,77.75,36.27,False,
5a8b11210ae0,3d13c68182bc,10463,1,59.23,34.43,False,
cbf7c7093d6c,ca13e4aef74d,10027,1,175.32,100.91,False,
1e77183098e0,ca13e4aef74d,10263,1,123.68,58.57,True,2025-08-04
821b2bde2d5a,09264497423a,10244,1,58.53,24.75,False,
8a6081543871,d8e923f3f10c,10190,1,175.03,98.43,True,2025-07-27
2c9a7ff01e71,d8e923f3f10c,10303,1,106.33,45.67,False,
7b0da34b8e1c,181b0be2667b,10313,1,110.78,53.65,False,
5a1f9400f815,181b0be2667b,10235,1,153.81,78.91,True,2025-08-04
a9f4759b8501,0963b2edfed8,10065,1,144.47,76.57,False,
2a5ab2734f60,0963b2edfed8,10216,1,168.97,76.21,False,
e4c7ddd37d1e,0963b2edfed8,10409,1,310.2,182.75,False,
627da5510463,ea21d8462218,10076,1,70.32,36.69,True,2025-08-14
a16840569adf,ea21d8462218,10065,1,144.47,76.57,False,
b11ca2fc75ae,ea21d8462218,10377,1,138.76,71.05,False,
09dea7078a3e,585bcbe07e47,10472,1,127.67,49.21,False,
598e1d64b34a,c34c276e2cd7,10054,1,102.56,60.78,False,
4a40f3241c08,dde81000f1b6,10117,1,220.1,125.21,False,
230149e940ad,dde81000f1b6,10238,1,176.8,111.7,False,
2d3e5b67d063,cfd4158ddb12,10094,1,142.64,53.98,False,
0c9e5f18dd2c,42f121d86280,10084,1,69.06,38.87,False,
064216ae6e6f,d0bac3683528,10281,1,200.82,84.06,False,
9cf38d167d55,d0bac3683528,10322,1,23.36,10.21,False,
12cc4cc54155,1a3ce82f8e33,10416,1,158.74,65.47,False,
d803fa52b99d,d75be76c0609,10167,1,177.34,98.05,True,2025-08-13
561ef4c0857c,d75be76c0609,10165,1,137.1,47.18,False,
fcf0b1b9c2f8,38930d03fb7e,10440,1,448.41,227.68,False,
85f7e737af86,7cf79aaf4070,10200,1,76.75,36.39,False,
ded07ccbe514,26ed0d0acd99,10320,1,37.78,19.43,False,
416c35a48ed5,26ed0d0acd99,10084,1,69.06,38.87,False,
95c6621cccb3,30db4a4deb69,10320,1,37.78,19.43,False,
737b3b6fff09,30db4a4deb69,10322,1,23.36,10.21,False,
5f387f5e1cd2,cc1cbf880fd5,10133,1,127.85,62.33,False,
0e320df1459c,cc1cbf880fd5,10332,1,97.58,51.99,False,
cf1c0aebc244,cc1cbf880fd5,10190,1,175.03,98.43,False,
1a54ad6dad41,6dd4f5532552,10054,1,102.56,60.78,False,
de7bc2ae0bcc,91d9ff13ec12,10189,1,31.57,17.35,False,
1b05c8075470,ea468819374e,10400,1,266.07,152.2,False,
7ef9436afe4d,ea468819374e,10167,1,177.34,98.05,False,
020c621ba2c0,35ca2c3d6086,10206,1,207.53,94.88,False,
748e7ff9f0ca,35ca2c3d6086,10472,1,127.67,49.21,False,
cf0ad1b71785,3e1c80e80435,10229,1,88.02,50.01,False,
468fdb920433,57c7638771ff,10244,1,58.53,24.75,False,
e952e7def2c2,0e89792690b5,10430,1,178.92,103.04,False,
9616960b2331,0e89792690b5,10226,1,139.77,78.77,True,2025-08-15
87e69820b5a2,0e89792690b5,10021,1,134.33,76.61,False,
e3d07f466357,89d21d70d45e,10190,1,175.03,98.43,False,
724cf9e9b800,89d21d70d45e,10494,1,315.08,162.3,False,
1edb54f8b186,a702c64ba660,10324,1,112.02,63.05,True,2025-08-11
f0f381234d0e,c3f16970f4cd,10368,1,92.33,44.39,False,
1e4a76b1fb56,c3f16970f4cd,10178,1,221.54,115.87,False,
1166ca6ab3f7,c3f16970f4cd,10220,1,61.64,30.56,False,
0ab2e5ce777a,7e2af690460e,10189,1,31.57,17.35,False,
7f4bdb8b4f9f,c30f5274279c,10320,1,37.78,19.43,False,
4fc8d89c0854,862d5d135ea4,10283,1,318.64,158.11,False,
bfca06e4aa1f,862d5d135ea4,10440,1,448.41,227.68,False,
e212bbb40fb1,0d3a995e3015,10006,1,58.9,23.99,False,
6ac56b326b15,1c286dc25d0f,10007,1,303.61,139.85,False,
7ed98148936d,1c286dc25d0f,10303,1,106.33,45.67,False,
f79d54653fe0,1c286dc25d0f,10463,1,59.23,34.43,False,
1fdb77154398,f1d7c5b0b97d,10320,1,37.78,19.43,True,2025-08-03
168f449ed1aa,a592d0ada811,10218,1,127.47,45.46,True,2025-08-11
027010ce8372,a592d0ada811,10203,1,79.2,34.81,False,
d37da2bb1fa6,c7460340bfac,10109,1,216.42,97.01,False,
57280762946d,5a61d613af5e,10124,1,179.35,85.22,False,
3d68e5c204a5,5a61d613af5e,10238,1,176.8,111.7,False,
0535a46b04b3,5a61d613af5e,10161,1,72.11,40.02,False,
a7cbfd304f56,e5064b8fd054,10053,1,118.18,50.47,True,2025-08-14
986c5c548a9d,2d1d5c32bd4c,10204,1,85.02,49.09,False,
e9218a1fde90,2d1d5c32bd4c,10052,1,66.89,21.01,False,
ac5d9d2d8181,daf0833d2536,10206,1,207.53,94.88,False,
b44ed3a298e4,daf0833d2536,10161,1,72.11,40.02,False,
59f1b79046ef,daf0833d2536,10261,1,118.26,52.09,True,2025-08-06
188e12b55895,daf0833d2536,10314,1,93.56,49.33,False,
f9512c6d680c,ebcbdf6b8b1b,10220,1,55.48,30.56,False,
dbcac7dd3139,5b90c42a1298,10300,1,125.43,69.96,False,
8ddcd801501d,5b90c42a1298,10406,1,123.0,47.14,False,
9c3cfa0d86e3,5b90c42a1298,10400,1,266.07,152.2,False,
62a83dc23135,7d54f123a525,10440,1,448.41,227.68,False,
bbed4ca566ac,f9a4e07c7682,10472,1,127.67,49.21,False,
1ef01371d1a4,f9a4e07c7682,10084,1,69.06,38.87,False,
011351d49198,04106571fc95,10104,1,121.03,66.82,True,2025-08-07
ad5aac07859c,010645931706,10320,1,37.78,19.43,True,2025-08-03
6e5caf834797,010645931706,10494,1,315.08,162.3,False,
dd57e47eb4e9,9d905ef3bfd2,10368,1,92.33,44.39,False,
cfb12dd480e1,9d905ef3bfd2,10326,1,71.91,23.78,False,
f164008ab298,9d905ef3bfd2,10388,1,149.24,81.71,False,
f76ea2e3aef6,4e8dee5390ef,10353,1,301.89,124.92,False,
c5692194380c,2fbff3742fe4,10190,1,175.03,98.43,False,
345d9fa4d609,2fbff3742fe4,10027,1,175.32,100.91,False,
c08ea670aa9c,9e233eca1f17,10084,1,69.06,38.87,True,2025-08-01
974f1f8ae549,10228de9a762,10084,1,69.06,38.87,False,
233345cd2123,10228de9a762,10189,1,31.57,17.35,False,
c3aae87244ef,6294a11bdd47,10053,1,118.18,50.47,False,
b94864d509c6,6294a11bdd47,10403,1,47.66,28.68,False,
77d4216c7111,6294a11bdd47,10076,1,70.32,36.69,False,
0aac56b6a3bc,7dcc12b69f2b,10466,1,95.0,40.67,False,
4c8638a904c2,6e2f0099f46a,10211,1,45.27,20.39,False,
51d684b21b6c,6e2f0099f46a,10133,1,127.85,62.33,False,
dca5a42b8d6e,6e2f0099f46a,10440,1,403.57,227.68,False,
01962ec44f45,6e2f0099f46a,10212,1,75.61,34.38,False,
b2f465a4d1d7,31861ecd5023,10323,1,486.64,229.91,False,
1bdb3b05f32e,31861ecd5023,10006,1,58.9,23.99,False,
f841cc16eef1,31861ecd5023,10472,1,127.67,49.21,False,
4d645a4d8f00,e1708dccd25d,10396,1,146.95,83.78,False,
29a55debdbf1,e1708dccd25d,10004,1,79.13,44.03,False,
9cb04bb68dd7,e1708dccd25d,10115,1,315.67,160.86,False,
ccdf0badc52e,e1708dccd25d,10209,1,103.85,59.12,False,
b278d5110063,934eecf58745,10076,1,70.32,36.69,False,
33e598a07304,934eecf58745,10133,1,127.85,62.33,True,2025-08-15
ac678a773003,934eecf58745,10313,1,110.78,53.65,True,2025-08-06
7ddb2ff0dcb8,66ee46ccb7cc,10127,1,77.19,43.0,False,
50645fad3710,66ee46ccb7cc,10426,1,162.6,107.0,False,
46891b2a0183,127ced95be47,10428,1,191.72,66.71,False,
7fb3dbe665e8,127ced95be47,10115,1,284.1,160.86,True,2025-08-01
39cab4a1106d,b5ee96e73ef4,10440,1,448.41,227.68,False,
22a417146627,b5ee96e73ef4,10216,1,168.97,76.21,False,
8435ea5aa002,b5ee96e73ef4,10084,1,69.06,38.87,False,
30867b6a0347,fabe29657053,10117,1,220.1,125.21,False,
25f124fc58bf,dad7e487a5e9,10023,1,110.9,65.0,False,
1fe4887e027d,d65a5bd611a7,10191,1,178.65,94.92,False,
cfa9c7be22bc,f49735794478,10027,1,175.32,100.91,True,2025-08-07
4f19c69994b2,f49735794478,10320,1,37.78,19.43,False,
089cd3eaf6f8,f49735794478,10008,1,165.28,74.81,False,
e6fed4be9fd3,4c984b408940,10242,1,124.94,50.21,False,
72bd337cf227,de2c7d626d58,10133,1,115.06,62.33,True,2025-07-31
d33753b8c46c,de2c7d626d58,10002,1,164.58,83.16,False,
148e7fcd7edc,0b1969c69763,10281,1,200.82,84.06,False,
2ed38a53e91c,aa64ce6de6b3,10189,1,28.41,17.35,False,
c4d69d7cc364,8f44001b941e,10377,1,138.76,71.05,False,
dd7eb231a4c0,8f44001b941e,10053,1,118.18,50.47,False,
780ec808fb8b,4e62b8395310,10400,1,266.07,152.2,False,
e5e94abee182,4e62b8395310,10186,1,143.09,85.28,False,
3efc00cef860,11c48c003d3b,10013,1,353.0,162.77,False,
1b583ff8fa13,11c48c003d3b,10244,1,58.53,24.75,False,
9769f965f4bd,0f24ba5b7e55,10001,1,310.47,171.09,True,2025-08-13
783f80651e35,0f24ba5b7e55,10053,1,118.18,50.47,False,
95496e9e120f,0f24ba5b7e55,10007,1,303.61,139.85,False,
d7d1696e7365,0f24ba5b7e55,10429,1,52.46,30.19,False,
b3e83526d057,8637286c5705,10060,1,83.23,49.52,True,2025-08-03
3103e3fccd45,6a5ab46e8247,10149,1,153.42,82.24,False,
b3e49cf8d86b,6a5ab46e8247,10296,1,93.48,38.49,False,
3193703254a4,70f214e1d6f4,10036,1,70.15,32.92,True,2025-08-10
5a8cac2ca4a4,e390378adcfd,10189,1,31.57,17.35,True,2025-08-14
a97bb20b593a,0d892bd212a7,10238,1,176.8,111.7,False,
634f7b1d783e,0d892bd212a7,10274,1,57.73,27.61,False,
e3ff3712663e,c11f788335bc,10435,1,245.84,136.29,True,2025-07-27
99c0875e9091,c11f788335bc,10199,1,113.13,71.89,False,
de28aebcb95e,d2f594e4556e,10027,1,175.32,100.91,False,
8d41b9eb2f13,9521f6df91c7,10307,1,96.8,52.35,True,2025-08-13
64d374b81cad,44793c547c45,10157,1,202.15,136.78,False,
c45ab119ac84,1664a40a866e,10104,1,121.03,66.82,True,2025-08-11
a5b4b108d643,bb1c81694515,10161,1,72.11,40.02,False,
072d685ca6a2,bb1c81694515,10039,1,153.98,104.52,False,
08eb4aae62f7,b1fcf73ffa02,10223,1,199.86,86.53,False,
b020fe8e54fa,b1fcf73ffa02,10429,1,52.46,30.19,False,
7bed22d0ca86,fca7770a612d,10466,1,85.5,40.67,True,2025-08-07
dc600d12ca70,f047a8f1cdc2,10400,1,266.07,152.2,True,2025-08-13
60014c894db6,f047a8f1cdc2,10407,1,60.72,30.17,False,
2a995dcc1b3e,f047a8f1cdc2,10104,1,121.03,66.82,False,
ce0662232146,139bb0d5cac1,10026,1,50.71,24.14,False,
291af9e68922,0a7bf0188593,10494,1,315.08,162.3,False,
7aae49e84734,bb9aa5fb2521,10011,1,194.85,140.45,False,
6b77e952d8af,bb9aa5fb2521,10296,1,93.48,38.49,False,
d27e186043b2,cada9a53b584,10045,1,23.96,13.25,False,
0dd59a9ea945,e1144b7ceb17,10226,1,139.77,78.77,False,
a9d480e02ddb,e1144b7ceb17,10009,1,107.75,45.36,False,
1c98dcbfede0,e1144b7ceb17,10244,1,58.53,24.75,False,
0f0711c34268,a917fa7a6403,10385,1,91.72,48.69,False,
ffb4bc810339,e300f3c6bf28,10445,1,76.76,36.54,False,
5a45f404b642,c7ed801ea08f,10467,1,220.19,96.97,False,
ab857c302ba3,72f076a5f985,10196,1,166.73,79.1,False,
317c6fe70667,6d791ea6887f,10322,1,23.36,10.21,False,
0ecf677fec76,6d791ea6887f,10190,1,175.03,98.43,False,
fbf92dc8d561,8183642e0395,10396,1,146.95,83.78,False,
cdb2a5c60a2c,8183642e0395,10472,1,114.9,49.21,False,
ae5a9fb840ea,8183642e0395,10207,1,84.4,56.04,False,
cd2b98229bb9,1762faec6f59,10032,1,304.95,141.02,False,
56c4a54ee0cc,7ce1234c9741,10107,1,78.99,35.0,True,2025-08-01
48456c731693,7ce1234c9741,10367,1,174.32,84.89,False,
651bfa9e431b,9400a7656aad,10317,1,67.77,26.69,False,
f886d0bc24e8,8cd601a78a78,10481,1,123.65,53.12,False,
7db4712bdb22,b6f1e0425d31,10281,1,200.82,84.06,False,
ed9e7dae2ac4,b6f1e0425d31,10110,1,71.8,42.73,False,
5e2441ca1536,b6f1e0425d31,10355,1,37.8,17.25,False,
375a14cfa9a9,b6f1e0425d31,10320,1,37.78,19.43,False,
450099c63281,7fe723c5357c,10336,1,79.27,27.07,False,
89d30cca8732,1cebf1b591f4,10044,1,64.83,33.79,False,
298559c64bb8,607208622fc9,10008,1,165.28,74.81,False,
24de2b986001,8f8c3d4abae9,10002,1,164.58,83.16,False,
1cc3d44bd300,2f9d4b50a96a,10442,1,63.3,26.66,False,
72bb630916ad,aa1fb8f75303,10207,1,84.4,56.04,True,2025-08-03
2ecdb0fe1b2e,aa1fb8f75303,10238,1,176.8,111.7,False,
a05c0218d731,55105b69ab13,10455,1,122.11,58.51,True,2025-08-03
05834bebb132,55105b69ab13,10094,1,142.64,53.98,True,2025-08-04
0289542201e4,cf555ae4802d,10296,1,93.48,38.49,False,
832b8aaeacca,00440ab6f750,10375,1,87.64,46.69,False,
6dca2a24d0a0,169560782aef,10320,1,37.78,19.43,False,
822b2c8fad84,169560782aef,10204,1,85.02,49.09,True,2025-08-11
a2ac208219c9,c2948173b411,10324,1,112.02,63.05,False,
0dd597125fd8,c2948173b411,10098,1,107.33,48.41,False,
58a7afaad294,f7afb5a28963,10163,1,56.69,24.78,False,
773345625d95,f7afb5a28963,10360,1,111.78,41.4,False,
23cc824191fb,218c60711575,10189,1,31.57,17.35,False,
e27520189450,218c60711575,10373,1,123.99,71.91,False,
a6e609868bd0,380262bbbfd2,10127,1,77.19,43.0,False,
80a7724b4637,380262bbbfd2,10065,1,144.47,76.57,False,
d2901c6d5a23,95415e8377e0,10496,1,60.72,34.23,False,
d35d688f3319,95415e8377e0,10185,1,222.71,102.13,True,2025-08-10
ac61bbbe026c,6111200511dc,10251,1,85.11,46.52,False,
10fb340472be,e7a8378891c6,10280,1,132.17,59.78,False,
d39fd6c2019c,e7a8378891c6,10215,1,77.83,42.47,False,
64e53fb823f1,6d1349b0fb97,10104,1,108.93,66.82,False,
ee074a3b834f,75d85d8c82da,10069,1,81.74,40.21,True,2025-08-07
b86edad634e9,67f3af1d986d,10011,1,194.85,140.45,True,2025-08-22
aa8cfae82ec6,67f3af1d986d,10065,1,144.47,76.57,False,
d83e60490b8c,8a24be973947,10041,1,122.93,70.37,False,
9ec8ae4dd314,808446a1233e,10075,1,123.67,55.38,False,
b0c74b0335df,808446a1233e,10494,1,315.08,162.3,False,
c5f9ef6566c0,e4be16e29500,10320,1,37.78,19.43,True,2025-08-04
faf1a4d38af2,e4be16e29500,10200,1,76.75,36.39,False,
04700cb9d9bd,d46028ed9845,10032,1,338.83,141.02,False,
d619d5061d63,7830b4c1b2b4,10262,1,126.26,74.7,False,
1194958ad7ba,eb834ed32825,10315,1,152.84,85.15,False,
b81ccb6f274a,edf63ae41be4,10216,1,168.97,76.21,False,
52aeb7e27a89,58b6662d8c11,10400,1,266.07,152.2,False,
664ee9aad502,58b6662d8c11,10190,1,157.53,98.43,False,
d4a2eca24c9d,58b6662d8c11,10264,1,306.27,142.53,True,2025-08-19
7726d396b8b4,60146e26f317,10204,1,85.02,49.09,False,
a9569a10c5be,cf26ea475929,10065,1,144.47,76.57,False,
c626065edac1,879e532879c4,10223,1,199.86,86.53,False,
8853aeaa6631,d1c8f56f1931,10472,1,127.67,49.21,False,
a3e1d47ad855,d1c8f56f1931,10313,1,110.78,53.65,False,
9feb0f03c12b,d1c8f56f1931,10133,1,127.85,62.33,False,
85372665bc41,030e49085ecc,10051,1,74.18,25.21,True,2025-08-10
0f8b7f94c5ec,030e49085ecc,10021,1,134.33,76.61,False,
ef4ab921c113,bedaf979f516,10244,1,58.53,24.75,False,
6a172598994a,cabde4c7e5f3,10065,1,144.47,76.57,False,
07b273375d63,ecaa8481f54c,10180,1,23.98,12.68,False,
1e9aef26c166,ecaa8481f54c,10200,1,76.75,36.39,False,
c9fbe96ea95d,917d1e3a3726,10104,1,121.03,66.82,True,2025-07-29
6df2e9777960,917d1e3a3726,10051,1,74.18,25.21,False,
3a89b7efe467,a1599cbbce90,10117,1,220.1,125.21,False,
c1eb7bc248f4,e51fa26dc497,10178,1,221.54,115.87,True,2025-08-14
0089de586067,e51fa26dc497,10384,1,173.1,78.12,False,
7235963b0ee7,e51fa26dc497,10447,1,100.55,49.07,False,
2b9b9e854066,de308be07c36,10231,1,155.91,64.01,False,
e98b14668732,de308be07c36,10406,1,123.0,47.14,False,
52b4c31463d4,bf66822e873c,10472,1,127.67,49.21,False,
c8a14dfe113c,d2916b0b7d55,10157,1,202.15,136.78,True,2025-08-10
4844b539bf66,f304455c1682,10472,1,127.67,49.21,False,
00da73554a03,f304455c1682,10240,1,74.08,32.0,False,
d2178aa521b7,f304455c1682,10494,1,315.08,162.3,False,
98d501406f7d,f304455c1682,10295,1,41.37,17.19,False,
609f44c88228,9877e4c85b0d,10320,1,37.78,19.43,False,
c1bfded724a7,8be10864bbf0,10320,1,37.78,19.43,False,
743eafef6705,f2b631e9802c,10475,1,69.03,32.83,False,
96045f5cf05d,f2b631e9802c,10311,1,77.75,36.27,True,2025-07-29
c8c076e71891,f2b631e9802c,10094,1,142.64,53.98,False,
c32772066292,863dad7b4937,10165,1,137.1,47.18,False,
3ca2d9ee8636,086125a3f2e5,10409,1,310.2,182.75,False,
c8186566fa01,086125a3f2e5,10011,1,194.85,140.45,False,
065acaa9e6b7,086125a3f2e5,10377,1,138.76,71.05,False,
399d744313fd,60dd8c31e489,10375,1,87.64,46.69,False,
f73879b7f53b,8e10704e4a65,10038,1,119.97,63.37,True,2025-07-29
9075d5b664f2,68dbdee46e4b,10336,1,79.27,27.07,False,
d89a40dda95f,7909ba16b387,10365,1,36.2,18.01,False,
adf9a7138991,7909ba16b387,10065,1,144.47,76.57,False,
a7cd85466713,d29c9afa0e01,10440,1,448.41,227.68,False,
8086b61fd37d,7bc90d0ede83,10027,1,175.32,100.91,False,
be0f0e4b753a,783d4748aa19,10028,1,89.48,57.03,False,
6b7f7695a47b,783d4748aa19,10233,1,93.16,46.74,False,
b4c0ff077864,5ce59a60c1ea,10320,1,37.78,19.43,False,
777a26e3e0b0,5ce59a60c1ea,10455,1,122.11,58.51,False,
4f9ff7def490,fa51fcf435f9,10210,1,86.14,40.44,False,
2bbc0ea3b898,d627feea6e5c,10306,1,51.47,17.79,True,2025-08-11
920bc633b8f3,755613898755,10041,1,122.93,70.37,True,2025-08-07
274bb6ff486d,755613898755,10238,1,176.8,111.7,False,
e030f6d270e3,755613898755,10281,1,200.82,84.06,False,
45ae87ba2972,755613898755,10086,1,56.96,26.27,True,2025-07-31
d75a6aff57f5,d44d9809e9fc,10300,1,125.43,69.96,False,
38d596e2bce0,220a229e8239,10236,1,554.14,298.0,False,
23c9c453b874,220a229e8239,10019,1,229.52,114.62,False,
afef14ca99c6,1acfef6f9334,10242,1,124.94,50.21,False,
1d0f69cfe895,b86b29d9912a,10497,1,277.42,156.64,False,
cfd4994b300a,a29645265e78,10320,1,37.78,19.43,False,
69200dc75f90,aa4494cf90f3,10320,1,37.78,19.43,False,
6f1d9fbec4ef,aa4494cf90f3,10373,1,123.99,71.91,False,
ee5ddef92293,aa4494cf90f3,10486,1,69.64,24.44,False,
ab58ab0445ef,ff09b7314d0d,10206,1,186.78,94.88,False,
cd50523aa38e,ff09b7314d0d,10445,1,76.76,36.54,True,2025-08-19
45fc62145c19,baa9af54f793,10320,1,37.78,19.43,False,
9425bdb3f8b8,3ba322ba5d3c,10330,1,109.03,40.1,False,
acaf6af080a6,3ba322ba5d3c,10210,1,86.14,40.44,False,
196ee67704b8,afb3b38c5385,10401,1,152.87,83.25,False,
2dc6501145fe,1172ee4715b0,10320,1,37.78,19.43,False,
0fb5730fa35c,1172ee4715b0,10322,1,23.36,10.21,False,
8db1f29abcab,621d6d30041e,10280,1,132.17,59.78,False,
b6d8f19920a4,621d6d30041e,10265,1,213.42,91.72,False,
f56c38676f7f,c92e73d7a1ca,10281,1,200.82,84.06,False,
6d8f6547eb5b,c92e73d7a1ca,10084,1,62.15,38.87,False,
90ff75f7c550,838d2a2ffd86,10463,1,59.23,34.43,False,
e1f60b6cf89b,838d2a2ffd86,10421,1,95.64,53.3,False,
a025d9fbeecd,966c205c768a,10176,1,137.37,60.6,False,
7dd75ce31190,966c205c768a,10180,1,23.98,12.68,False,
ab86bad6b596,e25c5a2dc395,10099,1,54.84,22.06,False,
d0754610f55d,50ee85af1c03,10447,1,100.55,49.07,False,
2e8fd0c9f154,50ee85af1c03,10094,1,128.38,53.98,True,2025-07-27
182233f7e697,ee304eb2c003,10185,1,222.71,102.13,False,
6a0c0140f576,a0f6691ed73a,10096,1,31.07,17.57,True,2025-08-08
4ba785ef923a,a0f6691ed73a,10069,1,81.74,40.21,False,
33b5f910888e,7d417fb9025c,10084,1,69.06,38.87,False,
ef5c3edba868,ec3b75271703,10223,1,199.86,86.53,False,
702697acaaf4,ec3b75271703,10171,1,109.64,65.08,False,
e637f115f4c1,857e7921c595,10027,1,175.32,100.91,True,2025-07-31
6aeeb3682c57,857e7921c595,10447,1,100.55,49.07,True,2025-08-01
b929e9209f6c,857e7921c595,10084,1,69.06,38.87,False,
a68329273609,de055e52f955,10222,1,51.47,17.46,False,
