order_id,customer_id,shop_id,order_date,ship_date,currency_code
eb4d0c589187,c37253d3,CH,2025-09-25,2025-09-29,CHF
f0508e864e01,52a52855,CH,2025-09-25,2025-09-27,CHF
18a4839402db,e8086f7e,CH,2025-09-25,2025-09-29,CHF
bec35ad9ab38,206bff68,CH,2025-09-25,2025-09-28,CHF
08e009900bcb,8e2c5bef,CH,2025-09-25,2025-09-27,CHF
3dac867baafc,87dbeff7,CH,2025-09-25,2025-09-27,CHF
9fd258b1794d,e8e869d0,CH,2025-09-25,2025-09-29,CHF
fe7a4b76e5c2,6e34e3ce,CH,2025-09-25,2025-09-29,CHF
63e39a343bc5,c8394b3b,CH,2025-09-25,2025-09-26,CHF
a90038582fb5,61ff77c2,CH,2025-09-25,2025-09-26,CHF
556785ed4685,197e1167,CH,2025-09-25,2025-09-30,CHF
06ed94dc6935,225843cf,DE,2025-09-26,2025-09-28,EUR
ebbecc338d72,5c0ce6e2,DE,2025-09-26,2025-09-27,EUR
efe26efff095,ef7323aa,DE,2025-09-26,2025-09-27,EUR
df3cea1fe443,e6c25064,DE,2025-09-26,2025-10-01,EUR
1283fc0b240f,225843cf,DE,2025-09-26,2025-09-29,EUR
87e207dd005b,e8086f7e,DE,2025-09-26,2025-09-30,EUR
bb0864cb8930,60a91ad8,DE,2025-09-26,2025-09-27,EUR
3cdf7a537d3e,6c67adea,DE,2025-09-26,2025-10-01,EUR
22703f45bad3,d1526773,DE,2025-09-26,2025-09-29,EUR
10ba0260512d,656a47c6,DE,2025-09-26,2025-10-01,EUR
35ec4a3fea1c,e6356f9e,DE,2025-09-26,2025-10-01,EUR
342536f729c6,67c7898c,DE,2025-09-26,2025-10-01,EUR
07bf9bdac540,ef7323aa,DE,2025-09-26,2025-09-28,EUR
63a8a02cacff,01723489,DE,2025-09-26,2025-09-28,EUR
ffd810dd9c92,87dbeff7,DE,2025-09-26,2025-09-28,EUR
a1090b640c83,1ce8850e,DE,2025-09-26,2025-09-30,EUR
34f482b693c7,313f4bd3,DE,2025-09-26,2025-09-27,EUR
8a8105b7eeb8,9c802f58,DE,2025-09-26,2025-09-27,EUR
672cf98e585a,5c0ce6e2,DE,2025-09-26,2025-10-01,EUR
4ab5f172fe27,6eb203a5,DE,2025-09-26,2025-09-27,EUR
ea9fb68eb832,e8be0109,DE,2025-09-26,2025-09-30,EUR
90c935e0d7ae,c9671ae8,DE,2025-09-26,2025-09-27,EUR
bcd30e4d34d3,ef121557,DE,2025-09-26,2025-09-28,EUR
9b73203e6275,b41a337a,DE,2025-09-26,2025-09-29,EUR
017633a91b54,43b4c191,DE,2025-09-26,2025-09-28,EUR
e3ab8181a13e,26660625,DE,2025-09-26,2025-09-27,EUR
3a53b731fab9,13e89be4,DE,2025-09-26,2025-09-28,EUR
a19013ccf71c,93734151,DE,2025-09-26,2025-09-29,EUR
b4fa59f9cedb,61ff77c2,DE,2025-09-26,2025-10-01,EUR
675dc854725c,61ff77c2,DE,2025-09-26,2025-09-27,EUR
e2deb7fcbee1,8e2c5bef,DE,2025-09-26,2025-09-27,EUR
ff0fba99c282,fd2d96b2,DE,2025-09-26,2025-10-01,EUR
437b309e21ce,78db751d,DE,2025-09-26,2025-09-30,EUR
100b7ebf5ace,c37253d3,DE,2025-09-26,2025-09-27,EUR
b4b777ae285a,eef71663,DE,2025-09-26,2025-09-30,EUR
9c4e286408c3,a083224e,DE,2025-09-26,2025-09-30,EUR
3c048c2e7fd6,00bc274b,DE,2025-09-26,2025-09-27,EUR
5693eec2c229,07f430a7,DE,2025-09-26,2025-09-27,EUR
63bb58cdb55b,3772cf11,DE,2025-09-26,2025-09-28,EUR
7655b04f5118,66d6eaf6,DE,2025-09-26,2025-09-30,EUR
2cd6b540d870,bae661dc,DE,2025-09-26,2025-09-27,EUR
d5f101f12aca,513f0ba5,DE,2025-09-26,2025-09-28,EUR
b7b6d3f0b7f5,9ccc744f,DE,2025-09-26,2025-09-28,EUR
3adac6e0603c,4c2b5329,DE,2025-09-26,2025-09-28,EUR
a9faff89a99a,13631b00,DE,2025-09-26,2025-09-29,EUR
b1d7918172b3,e68e2959,DE,2025-09-26,2025-09-28,EUR
0c307ab4f6af,05613a2c,DE,2025-09-26,2025-10-01,EUR
0fb12723fc36,ef7323aa,DE,2025-09-26,2025-09-27,EUR
2ab83e38b195,206bff68,DE,2025-09-26,2025-09-28,EUR
1512ae561ea3,4963b7d5,DE,2025-09-26,2025-09-28,EUR
dd915a9e08df,206bff68,DE,2025-09-26,2025-09-27,EUR
e79860a317c6,27a01936,DE,2025-09-26,2025-10-01,EUR
8b3726ed0bbe,3e73ee39,DE,2025-09-26,2025-10-01,EUR
0cdc7c9c001a,196f304f,DE,2025-09-26,2025-09-28,EUR
770dfde98de0,a7526757,DE,2025-09-26,2025-09-29,EUR
2cb45b6c7d7b,81eac56a,DE,2025-09-26,2025-09-27,EUR
b7302e7834c3,60cb18b3,DE,2025-09-26,2025-09-27,EUR
ec7aa1f58edc,bda29b95,DE,2025-09-26,2025-09-28,EUR
54291e79e304,9ca2e2c9,DE,2025-09-26,2025-09-28,EUR
1c203b46482b,206bff68,DE,2025-09-26,2025-09-29,EUR
33c8d778ab27,abe7ec88,DE,2025-09-26,2025-09-28,EUR
10394586ccda,a1276c0a,DE,2025-09-26,2025-09-27,EUR
48ad9c490022,8d1eb8bc,DE,2025-09-26,2025-09-29,EUR
de47eb277ba7,a083224e,DE,2025-09-26,2025-09-29,EUR
cce3ea16e40a,8bb91df6,DE,2025-09-26,2025-09-27,EUR
b68e4b43f6a9,197e1167,AT,2025-09-26,2025-09-29,EUR
9b7019c607a7,47dd95a7,AT,2025-09-26,2025-09-29,EUR
aa899770b085,0a5c2a5f,AT,2025-09-26,2025-09-27,EUR
3f45ef69cc4b,1f8dd406,AT,2025-09-26,2025-09-29,EUR
ab1aa798633e,20c3a4c7,AT,2025-09-26,2025-10-01,EUR
48e1a237d56e,b75210d4,AT,2025-09-26,2025-09-29,EUR
e3bdb10deca1,e8086f7e,AT,2025-09-26,2025-09-28,EUR
1a3e84071c4a,1ce8850e,AT,2025-09-26,2025-09-28,EUR
36dea68d7aa0,e3cb5179,AT,2025-09-26,2025-09-29,EUR
ecadfb1ee13c,c37253d3,AT,2025-09-26,2025-09-29,EUR
83743ccb3021,206bff68,AT,2025-09-26,2025-09-30,EUR
6884238cec3c,60a91ad8,AT,2025-09-26,2025-09-30,EUR
58e0d82d16c6,e8086f7e,AT,2025-09-26,2025-09-28,EUR
b5ea643b3622,f514c56f,AT,2025-09-26,2025-09-28,EUR
0778c7410245,3075a923,CH,2025-09-26,2025-09-27,CHF
12e32357fd1a,0df75faa,CH,2025-09-26,2025-10-01,CHF
318a759be88b,e7fada77,CH,2025-09-26,2025-09-29,CHF
1317aaff7145,b49a972c,CH,2025-09-26,2025-09-29,CHF
c53655f660bf,6e34e3ce,CH,2025-09-26,2025-09-29,CHF
d8a5f708057d,93734151,CH,2025-09-26,2025-09-29,CHF
d906491109fb,07bc34ba,CH,2025-09-26,2025-09-28,CHF
ab9cb46147b0,a7526757,CH,2025-09-26,2025-09-27,CHF
de0e6cf49d2d,6e34e3ce,CH,2025-09-26,2025-09-29,CHF
cd942c616470,09e8ad19,CH,2025-09-26,2025-10-01,CHF
2587bf288f8b,abe7ec88,CH,2025-09-26,2025-09-27,CHF
01113b3fbbf6,b7880a3a,CH,2025-09-26,2025-09-28,CHF
a37c9d12bc3d,17b0bdd0,CH,2025-09-26,2025-09-29,CHF
e4e0145ed431,d4a6e7dc,CH,2025-09-26,2025-09-28,CHF
5d0f739290d1,71acc004,CH,2025-09-26,2025-09-29,CHF
d82c2cc521f7,67de2df5,CH,2025-09-26,2025-10-01,CHF
1adaeb680402,7ac7f084,CH,2025-09-26,2025-09-27,CHF
e554778e3ed6,e68e2959,DE,2025-09-27,2025-09-29,EUR
73b7c07511c1,47dd95a7,DE,2025-09-27,2025-09-30,EUR
73b44d9fbb7a,180dc54d,DE,2025-09-27,2025-10-02,EUR
8657e9293a86,c37253d3,DE,2025-09-27,2025-10-02,EUR
c414b4d02d6d,39fbd420,DE,2025-09-27,2025-10-02,EUR
b6651ed34911,1ce8850e,DE,2025-09-27,2025-09-30,EUR
b36e96ea0977,b41a337a,DE,2025-09-27,2025-09-29,EUR
9b94ed249389,c4299acf,DE,2025-09-27,2025-09-28,EUR
19bfdf6eb4dd,b48efbcc,DE,2025-09-27,2025-09-29,EUR
20d6dccb8182,e68e2959,DE,2025-09-27,2025-09-30,EUR
c6112136753e,6e4e6b08,DE,2025-09-27,2025-09-28,EUR
2f1604403934,75cfd2b9,DE,2025-09-27,2025-09-30,EUR
c1ab96170465,a26e59da,DE,2025-09-27,2025-10-01,EUR
d4a5505f300d,5b37d58d,DE,2025-09-27,2025-09-29,EUR
fee6447e5295,03b789a9,DE,2025-09-27,2025-09-29,EUR
b3c56a274d9e,7107265a,DE,2025-09-27,2025-09-29,EUR
be677bbc554d,32e2f6c1,DE,2025-09-27,2025-10-01,EUR
ffbda16280a3,f95d45d3,DE,2025-09-27,2025-09-28,EUR
aea020c8692c,e8086f7e,DE,2025-09-27,2025-09-28,EUR
653e3d7f7284,a1276c0a,DE,2025-09-27,2025-10-02,EUR
e7defefc2ad7,312bfb0c,DE,2025-09-27,2025-10-01,EUR
a4c289dbd657,c37253d3,DE,2025-09-27,2025-09-30,EUR
6f97487c2dcf,d36cd599,DE,2025-09-27,2025-10-01,EUR
79efaac004df,866bc2f4,DE,2025-09-27,2025-10-02,EUR
fe06d5a0b60a,05f0c390,DE,2025-09-27,2025-09-28,EUR
322c07918c82,6decef5e,DE,2025-09-27,2025-10-01,EUR
5e9dffb9e72a,ef7323aa,DE,2025-09-27,2025-09-29,EUR
984068120e34,e3cb5179,DE,2025-09-27,2025-09-30,EUR
3af8348af121,b9a78940,DE,2025-09-27,2025-10-02,EUR
04a09356ce80,96ad1795,DE,2025-09-27,2025-10-01,EUR
8b11f6adcf82,aa3091fb,DE,2025-09-27,2025-09-30,EUR
7cccb8e417f8,61ff77c2,DE,2025-09-27,2025-09-28,EUR
a929a50298cb,eedf49f0,DE,2025-09-27,2025-10-01,EUR
b4a2985f5c5c,e3962320,DE,2025-09-27,2025-09-28,EUR
beb38f404e44,87dbeff7,DE,2025-09-27,2025-09-30,EUR
8a9e9857a9ad,e8be0109,DE,2025-09-27,2025-10-02,EUR
6253a4c75496,66e2f0e3,DE,2025-09-27,2025-09-29,EUR
ea406440ccff,61ff77c2,DE,2025-09-27,2025-09-28,EUR
71d63b5246d1,fc348943,DE,2025-09-27,2025-09-29,EUR
01638a935208,79c3bf8d,DE,2025-09-27,2025-09-30,EUR
5d61117c73da,e68e2959,DE,2025-09-27,2025-09-30,EUR
21d37d635f09,fdf070ae,DE,2025-09-27,2025-09-28,EUR
87b46cfe1810,206bff68,DE,2025-09-27,2025-09-29,EUR
dba62102da99,225843cf,DE,2025-09-27,2025-10-02,EUR
4a9f92f7da73,e716c109,DE,2025-09-27,2025-09-29,EUR
1394d65d90f6,90345d36,DE,2025-09-27,2025-09-28,EUR
fe5ea80aace6,a26e59da,DE,2025-09-27,2025-10-02,EUR
fab9d4030d6c,5c0ce6e2,DE,2025-09-27,2025-09-29,EUR
877518a3bf98,e7fada77,DE,2025-09-27,2025-10-02,EUR
7b4e55485515,6b8ea3a8,DE,2025-09-27,2025-10-02,EUR
4db38a4c3df7,50c6f3ff,DE,2025-09-27,2025-09-28,EUR
f557752c4d89,a0fbd41d,DE,2025-09-27,2025-09-28,EUR
7f3e96c73672,4091054d,DE,2025-09-27,2025-10-01,EUR
d0485ea2829d,e68e2959,DE,2025-09-27,2025-09-28,EUR
396ffebde181,e8be0109,DE,2025-09-27,2025-10-02,EUR
5b4fa0939e6b,6e34e3ce,DE,2025-09-27,2025-10-02,EUR
454e7c88077d,7225f7ef,DE,2025-09-27,2025-09-28,EUR
b1d0f69a6342,53c23d4e,DE,2025-09-27,2025-09-29,EUR
499cd94c4512,206bff68,DE,2025-09-27,2025-09-29,EUR
d2129f55781c,9d81071a,DE,2025-09-27,2025-09-30,EUR
999d5c2eb69a,12c433c4,DE,2025-09-27,2025-10-01,EUR
5874caccf92e,a7c669b1,DE,2025-09-27,2025-09-29,EUR
c52bd1d34598,fc2ef985,DE,2025-09-27,2025-09-30,EUR
517c50a19017,3eff7049,DE,2025-09-27,2025-09-30,EUR
96c765778b21,9595cac1,DE,2025-09-27,2025-10-01,EUR
7b0b05025c59,254fddd5,DE,2025-09-27,2025-09-30,EUR
84a308b41ea0,206bff68,DE,2025-09-27,2025-10-01,EUR
c72a846d55c4,fc06dd84,DE,2025-09-27,2025-09-28,EUR
47424337aef8,e3cb5179,DE,2025-09-27,2025-09-28,EUR
c5e73a697651,df59a3bd,DE,2025-09-27,2025-09-30,EUR
f4554fce326c,c37253d3,DE,2025-09-27,2025-09-28,EUR
adc3993445cc,e68e2959,DE,2025-09-27,2025-09-29,EUR
21f90e40e221,a399d251,DE,2025-09-27,2025-09-30,EUR
8a7a0b1ca565,1ea35342,DE,2025-09-27,2025-09-28,EUR
81456e168941,b6633e30,DE,2025-09-27,2025-10-02,EUR
241174b6bba1,7107265a,DE,2025-09-27,2025-09-30,EUR
00212a97f08e,2adb5f48,DE,2025-09-27,2025-09-28,EUR
9d91f1556097,c37253d3,DE,2025-09-27,2025-10-02,EUR
3efaa16750b6,a764b3ca,DE,2025-09-27,2025-10-01,EUR
1e3ace194022,90345d36,DE,2025-09-27,2025-10-02,EUR
808691f0c1ca,e68e2959,DE,2025-09-27,2025-09-28,EUR
4c187c14d89b,79c3bf8d,DE,2025-09-27,2025-09-28,EUR
3f78568cdad8,26ebbe53,DE,2025-09-27,2025-10-01,EUR
ea03cbdee538,61ff77c2,AT,2025-09-27,2025-09-28,EUR
bf7b32405134,de6b80cd,AT,2025-09-27,2025-10-01,EUR
a61e172edea8,53e98798,AT,2025-09-27,2025-09-30,EUR
a41dd8b5f66f,fdd41f17,AT,2025-09-27,2025-09-29,EUR
e74adac966b6,6e34e3ce,AT,2025-09-27,2025-10-01,EUR
1e5d87ef4369,60aaf8c7,AT,2025-09-27,2025-10-01,EUR
f4b2d3385fa2,e7fada77,AT,2025-09-27,2025-10-01,EUR
e55c07a13175,b7880a3a,AT,2025-09-27,2025-09-28,EUR
809515ed4498,7107265a,AT,2025-09-27,2025-10-01,EUR
84ebd5bedfbd,206bff68,AT,2025-09-27,2025-09-28,EUR
0075f7f1063f,a26e59da,AT,2025-09-27,2025-10-01,EUR
f8c2e85f798a,736028e0,AT,2025-09-27,2025-09-30,EUR
657315032749,83b4195e,AT,2025-09-27,2025-10-02,EUR
64d861050b38,a1c58df7,AT,2025-09-27,2025-09-28,EUR
0ca634f3c71f,ee01b72f,AT,2025-09-27,2025-09-29,EUR
207c6a6410cf,1b282c19,AT,2025-09-27,2025-09-30,EUR
fe6104fabd4e,5a6eb9ca,AT,2025-09-27,2025-09-28,EUR
261ea4c0e882,57c0a95a,AT,2025-09-27,2025-10-02,EUR
6e3450d088e2,0081717c,AT,2025-09-27,2025-09-29,EUR
50046da252f6,be8e9800,AT,2025-09-27,2025-09-30,EUR
96b3ce2103e8,9c802f58,AT,2025-09-27,2025-10-02,EUR
da21163cac23,839b3d3f,CH,2025-09-27,2025-09-29,CHF
fa01452ed377,e3cb5179,CH,2025-09-27,2025-10-01,CHF
340ecb5af250,47dd95a7,CH,2025-09-27,2025-09-28,CHF
9b223048d1db,103edada,CH,2025-09-27,2025-10-02,CHF
f76dfc4521a0,ed7f5273,CH,2025-09-27,2025-10-02,CHF
d7288d586bf3,a053b490,CH,2025-09-27,2025-09-29,CHF
14705468fe11,c1c845e5,CH,2025-09-27,2025-10-02,CHF
e1a2de51369e,1eda281e,CH,2025-09-27,2025-09-28,CHF
432353781782,61ff77c2,CH,2025-09-27,2025-09-30,CHF
df17b9a43416,c37253d3,CH,2025-09-27,2025-09-30,CHF
23b74082d3ca,e1c70411,CH,2025-09-27,2025-09-29,CHF
d6a3886974af,fc2ef985,CH,2025-09-27,2025-09-29,CHF
5a74c03d4f9b,e68e2959,CH,2025-09-27,2025-09-29,CHF
da7f744feb1d,fdf070ae,CH,2025-09-27,2025-09-28,CHF
0e75218dd24f,57c0a95a,CH,2025-09-27,2025-10-01,CHF
11badb783495,206bff68,CH,2025-09-27,2025-09-28,CHF
e8f49892aaf5,2765f365,CH,2025-09-27,2025-09-29,CHF
bcad626b796e,61ff77c2,CH,2025-09-27,2025-10-02,CHF
871467f433c8,2db25e76,DE,2025-09-28,2025-10-02,EUR
0b9e42de98b8,206bff68,DE,2025-09-28,2025-10-03,EUR
81c80f4e6267,de6b80cd,DE,2025-09-28,2025-10-01,EUR
d5a7e7bd43e1,1f209848,DE,2025-09-28,2025-09-29,EUR
13833e5e8089,c657b280,DE,2025-09-28,2025-10-01,EUR
91aff1ca69f5,54a64ac3,DE,2025-09-28,2025-09-29,EUR
43d491a35e02,2010c2fb,DE,2025-09-28,2025-09-29,EUR
afd80619a41f,e8086f7e,DE,2025-09-28,2025-09-30,EUR
805c7030357f,0afe470a,DE,2025-09-28,2025-09-30,EUR
a073cf686c30,206bff68,DE,2025-09-28,2025-10-02,EUR
dd2de3e9ea83,206bff68,DE,2025-09-28,2025-10-02,EUR
c70142dab78f,87dbeff7,DE,2025-09-28,2025-09-30,EUR
965dce2f8372,b97d1477,DE,2025-09-28,2025-09-30,EUR
bb1e211b39eb,e8086f7e,DE,2025-09-28,2025-09-30,EUR
bad1616435af,37f1c79f,DE,2025-09-28,2025-10-03,EUR
3fa4dbd960aa,16b94fcd,DE,2025-09-28,2025-10-01,EUR
dc8c9faba9f1,e68e2959,DE,2025-09-28,2025-09-30,EUR
bdc77a8fa98d,a55df93d,DE,2025-09-28,2025-09-30,EUR
5defbe76b545,25621025,DE,2025-09-28,2025-10-01,EUR
f6bf55356169,31fd52c0,DE,2025-09-28,2025-10-02,EUR
722b65ba251f,66e2f0e3,DE,2025-09-28,2025-10-01,EUR
3348826bdb50,86da7e16,DE,2025-09-28,2025-10-02,EUR
52f03c4ab476,0a82317a,DE,2025-09-28,2025-09-29,EUR
aa799d253365,06a250c3,DE,2025-09-28,2025-09-29,EUR
0315f52db271,c37253d3,DE,2025-09-28,2025-09-29,EUR
f0400f654841,c37253d3,DE,2025-09-28,2025-10-01,EUR
0ed45db7e01f,5e42c735,DE,2025-09-28,2025-10-01,EUR
d521aae91b17,d1063ed0,DE,2025-09-28,2025-10-03,EUR
7c073e3209b6,16b94fcd,DE,2025-09-28,2025-10-03,EUR
13259932c048,0c906d14,DE,2025-09-28,2025-09-30,EUR
ae0bfdb0368c,141fd02e,DE,2025-09-28,2025-10-01,EUR
036876fdf49b,47dd95a7,DE,2025-09-28,2025-10-03,EUR
63bd9e6b5703,75aaaf3b,DE,2025-09-28,2025-10-01,EUR
0e43b4d91907,64b68206,DE,2025-09-28,2025-10-01,EUR
41fff37c7034,e8086f7e,DE,2025-09-28,2025-09-30,EUR
d77bf876e4b6,a053b490,DE,2025-09-28,2025-10-02,EUR
f1baf5b56779,c090ff26,DE,2025-09-28,2025-10-03,EUR
9bc03ff2b476,2259a37c,DE,2025-09-28,2025-10-01,EUR
af1b53781fb4,272d6104,DE,2025-09-28,2025-09-30,EUR
da7beffbd140,6602f89d,DE,2025-09-28,2025-09-30,EUR
0dc2aeab3725,54fb010e,DE,2025-09-28,2025-10-02,EUR
e4d9ffc8d737,55fe349f,DE,2025-09-28,2025-09-29,EUR
91233c9729f3,32c5d5ec,DE,2025-09-28,2025-10-03,EUR
d0319b5bac47,1ce8850e,DE,2025-09-28,2025-10-01,EUR
226b9a0d793e,1f7ae07f,DE,2025-09-28,2025-10-03,EUR
5e743c461f7e,206bff68,DE,2025-09-28,2025-10-01,EUR
d16105f93b21,55610c93,DE,2025-09-28,2025-09-30,EUR
f8980a0ddad4,ad7ff7c3,DE,2025-09-28,2025-09-29,EUR
cec37e58f18e,a964ad41,DE,2025-09-28,2025-10-03,EUR
1b57110a55cb,4458e965,DE,2025-09-28,2025-10-01,EUR
1677b969bb81,79883b01,DE,2025-09-28,2025-10-03,EUR
e6e8daaf38fc,32ef93e3,DE,2025-09-28,2025-09-29,EUR
3594a79c3a97,13e89be4,DE,2025-09-28,2025-09-29,EUR
32c82e292197,5a910c39,DE,2025-09-28,2025-10-03,EUR
a0d3f64f80ec,3848a6a3,DE,2025-09-28,2025-10-02,EUR
897f2a5851b5,e8086f7e,DE,2025-09-28,2025-09-30,EUR
138335006b80,0771e58e,DE,2025-09-28,2025-09-30,EUR
5a40f72e0313,e8086f7e,DE,2025-09-28,2025-10-03,EUR
97a73f2f4a47,a083224e,DE,2025-09-28,2025-10-01,EUR
de6ed0d3569b,e3cb5179,DE,2025-09-28,2025-10-02,EUR
b5fc93de97ca,e68e2959,DE,2025-09-28,2025-09-30,EUR
173100aee25b,fc348943,DE,2025-09-28,2025-09-29,EUR
c5c562e6dcb0,58453a43,DE,2025-09-28,2025-10-03,EUR
8ea609445ca7,a26e59da,DE,2025-09-28,2025-09-29,EUR
3e4d6d868fda,1e00a584,DE,2025-09-28,2025-09-30,EUR
4d65f484d439,c37253d3,DE,2025-09-28,2025-10-02,EUR
af18816751b0,4fd1d0f8,DE,2025-09-28,2025-09-29,EUR
61efa9116b67,e8086f7e,DE,2025-09-28,2025-09-30,EUR
b594dd476769,bb749593,DE,2025-09-28,2025-09-30,EUR
1f1d03237a26,13e89be4,DE,2025-09-28,2025-10-03,EUR
06546812a0a2,e3cb5179,DE,2025-09-28,2025-10-02,EUR
4b47a0198a13,5e957816,DE,2025-09-28,2025-10-03,EUR
af54babd8757,12c433c4,DE,2025-09-28,2025-10-02,EUR
15a8e50e4ca5,484465c8,DE,2025-09-28,2025-10-02,EUR
7c1804161930,c37253d3,DE,2025-09-28,2025-09-30,EUR
ed6fdcf86ad9,81fa2e1a,DE,2025-09-28,2025-10-02,EUR
5350832e3967,a083224e,DE,2025-09-28,2025-10-01,EUR
a6c2f2f4ae2f,e1719b2e,DE,2025-09-28,2025-10-02,EUR
06f05481a0b7,206bff68,DE,2025-09-28,2025-10-02,EUR
cc92f5077fe8,a77c6f2f,AT,2025-09-28,2025-09-30,EUR
2d9b2ca7d7e0,ac86a0ca,AT,2025-09-28,2025-09-30,EUR
3e03f6c56bf8,180dc54d,AT,2025-09-28,2025-10-01,EUR
43f601a959b5,1ce8850e,AT,2025-09-28,2025-10-03,EUR
6c4abb10850d,f5cd2b6c,AT,2025-09-28,2025-09-29,EUR
ddd9387d0d2b,60aaf8c7,AT,2025-09-28,2025-09-30,EUR
e5d7b66faee2,033dcc1d,AT,2025-09-28,2025-09-29,EUR
b9936340d70a,180dc54d,AT,2025-09-28,2025-10-03,EUR
2570a2ce4bef,8ec011a9,AT,2025-09-28,2025-10-02,EUR
c7ac616b1b45,e7fada77,AT,2025-09-28,2025-09-29,EUR
b4f97f765567,5c0ce6e2,AT,2025-09-28,2025-09-29,EUR
2867d237f4f8,3a74b85b,AT,2025-09-28,2025-10-02,EUR
01e1f2b56e0c,bebd4470,AT,2025-09-28,2025-10-01,EUR
42586c736b6b,180dc54d,AT,2025-09-28,2025-10-01,EUR
94dc12986ba4,61ff77c2,AT,2025-09-28,2025-09-29,EUR
599c9dbd77dd,c4e18c15,AT,2025-09-28,2025-10-01,EUR
ee69da55fe75,957a7f2f,AT,2025-09-28,2025-10-02,EUR
0cd0e07f9705,af208f1a,AT,2025-09-28,2025-09-30,EUR
0ffa0224722c,1a40f6db,AT,2025-09-28,2025-09-30,EUR
e293c4f6f995,fc348943,AT,2025-09-28,2025-09-30,EUR
f6d41cd1e2dd,3470415d,AT,2025-09-28,2025-09-30,EUR
1d438dcba892,c37253d3,AT,2025-09-28,2025-09-30,EUR
4d13ed42778f,0863ba14,AT,2025-09-28,2025-09-29,EUR
b6bb34d609ea,e68e2959,AT,2025-09-28,2025-10-01,EUR
90f5190f494a,61ff77c2,AT,2025-09-28,2025-10-03,EUR
94ba970b9293,e7fada77,AT,2025-09-28,2025-09-29,EUR
e071f87913f2,47dd95a7,AT,2025-09-28,2025-10-02,EUR
f721b3edc1c8,591088ff,AT,2025-09-28,2025-10-01,EUR
0da800d76177,9c802f58,AT,2025-09-28,2025-09-29,EUR
0814f1c350c7,c090ff26,CH,2025-09-28,2025-10-02,CHF
d996e6291603,957a7f2f,CH,2025-09-28,2025-09-29,CHF
30fd9121af88,16b94fcd,CH,2025-09-28,2025-09-30,CHF
c8618af6634b,0c34330f,CH,2025-09-28,2025-09-29,CHF
6dcf6ec3cba4,e05b4fec,CH,2025-09-28,2025-09-30,CHF
693573e41849,e7fada77,CH,2025-09-28,2025-09-29,CHF
a85efc3f6095,b5c7cb5e,CH,2025-09-28,2025-10-03,CHF
0ba1bfefd964,a083224e,CH,2025-09-28,2025-10-03,CHF
84fa4bd67482,07f430a7,CH,2025-09-28,2025-10-03,CHF
5ea1c2bb9a57,924cdf10,CH,2025-09-28,2025-10-02,CHF
b7df2051be91,137c45cb,CH,2025-09-28,2025-10-03,CHF
072f9c625d9b,206bff68,CH,2025-09-28,2025-10-03,CHF
c6cfb27902a3,e473e24d,CH,2025-09-28,2025-10-02,CHF
ba35b265c3ac,ca792d86,CH,2025-09-28,2025-10-01,CHF
bfea8636883c,90345d36,CH,2025-09-28,2025-10-02,CHF
6298260e77af,9343edab,DE,2025-09-29,2025-10-02,EUR
129ebc2c58f3,34b11855,DE,2025-09-29,2025-10-03,EUR
709b68bad449,e5e7150c,DE,2025-09-29,2025-10-04,EUR
0d07da0eff50,9c802f58,DE,2025-09-29,2025-10-02,EUR
63a5737db249,1e554010,DE,2025-09-29,2025-10-03,EUR
14b92558bda6,e8086f7e,DE,2025-09-29,2025-10-03,EUR
f610d72c667b,8059a872,DE,2025-09-29,2025-10-01,EUR
42630f35849c,7696a985,DE,2025-09-29,2025-09-30,EUR
3fe1b809d2da,51933420,DE,2025-09-29,2025-10-02,EUR
1369bcd37112,5e957816,DE,2025-09-29,2025-10-04,EUR
86cc26058e3f,5ccfdf04,DE,2025-09-29,2025-10-04,EUR
2fdb0c0abb9d,38c3afaf,DE,2025-09-29,2025-10-04,EUR
ecab42f41101,e1719b2e,DE,2025-09-29,2025-10-01,EUR
275c69afffac,6c395b14,DE,2025-09-29,2025-09-30,EUR
f143b4c4030b,ef7323aa,DE,2025-09-29,2025-10-02,EUR
232719b5b9e1,1aac1651,DE,2025-09-29,2025-10-04,EUR
ab34402fae70,1869d4cf,DE,2025-09-29,2025-10-04,EUR
276658fec924,5c0ce6e2,DE,2025-09-29,2025-10-01,EUR
f0569bf31ac6,9c802f58,DE,2025-09-29,2025-09-30,EUR
034b5c943f1c,ffe2be35,DE,2025-09-29,2025-10-03,EUR
b134fd121a5c,2aec96c6,DE,2025-09-29,2025-10-01,EUR
8e1557952d43,c5eaf066,DE,2025-09-29,2025-10-03,EUR
74d81d7c0f99,61ff77c2,DE,2025-09-29,2025-10-02,EUR
5c985b05e294,b7880a3a,DE,2025-09-29,2025-10-02,EUR
de5e5686ef14,e8be0109,DE,2025-09-29,2025-10-04,EUR
6a3e01acdda8,79c3bf8d,DE,2025-09-29,2025-10-04,EUR
c2502f7ad002,8f9afbba,DE,2025-09-29,2025-09-30,EUR
e19faac6ebff,57c0a95a,DE,2025-09-29,2025-10-01,EUR
3e9645afe6b6,cf618303,DE,2025-09-29,2025-10-03,EUR
bc8e27f7f89f,edcadc39,DE,2025-09-29,2025-10-01,EUR
edcd73ddb435,206bff68,DE,2025-09-29,2025-10-02,EUR
bc585071db8d,37f1c79f,DE,2025-09-29,2025-10-01,EUR
4cae9513036f,493e4fab,DE,2025-09-29,2025-10-03,EUR
